Item/Point,Version anglaise,Version française,,
COPW,Common Poorwill,Engoulevent de Nuttall,418,Phalaenoptilus nuttallii
CORA,Common Raven,Grand Corbeau,486,Corvus corax
CORE,Common Redpoll,Sizerin flammé,528,Carduelis flammea
CORM,cormorant,,,Phalacrocorax spp.
CORMSP,Cormorant Species,,,Genus Phalacrocorax
COSH,Cory's Shearwater,,88,Calonectris diomedea
COSN,Common Snipe,Bécassine des marais,230,Gallinago gallinago
COTE,Common Tern,Sterne pierregarin,70,Sterna hirundo
COYE,Common Yellowthroat,Paruline masquée,681,Geothlypis trichas
CRCA,Crested Caracara,,362,Caracara plancus
CRMY,Crested Myna,Martin huppé,493.1000061,Acridotheres cristatellus
CRPL,Common Ringed Plover,Pluvier grand-gravelot,275,Charadrius hiaticula
CRTH,Crissal Thrasher,,712,Toxostoma crissale
CSWA,Chestnut-sided Warbler,Paruline à flancs marron,659,Dendroica pensylvanica
CUSA,Curlew Sandpiper,Bécasseau cocorli,244,Calidris ferruginea
CWWI,Chuck-will's-widow,Engoulevent de Caroline,416,Caprimulgus carolinensis
DABBSP,Dabbler Species,,,Genus Anas
DCCO,Double-crested Cormorant,Cormoran à aigrettes,120,Phalacrocorax auritus
DCCO,Doubled-crested Cormorant,,,Phalacrocorax auritus
DCFL,Dusky-capped Flycatcher,,455,Myiarchus tuberculifer
DEJU,Dark-eyed Junco,Junco ardoisé,567,Junco hyemalis
DICK,Dickcissel,Dickcissel d'Amérique,604,Spiza americana
DIVESP,Diving Species,,,Class Aves
DKSHSP,Dark Shearwater species,,,Family Procellariidae
DOWO,Downy Woodpecker,Pic mineur,394,Picoides pubescens
DRPE,Dark-rumped Petrel,,,Pterodroma phaeopygia
DUCK,Unknown duck,,,
DUCKSP,Duck Species,,,Family Anatidae
DUFL,Dusky Flycatcher,Moucherolle sombre,469,Empidonax oberholseri
DUGR,Dusky Grouse,,,
DUNL,Dunlin,Bécasseau variable,243,Calidris alpina
EABL,Eastern Bluebird,Merlebleu de l'Est,766,Sialia sialis
EAGLSP,Eagle Species,,,Family Accipitridae
EAGR,Eared Grebe,Grèbe à cou noir,4,Podiceps nigricollis
EAKI,Eastern Kingbird,Tyran tritri,444,Tyrannus tyrannus
EAME,Eastern Meadowlark,Sturnelle des prés,501,Sturnella magna
EAPH,Eastern Phoebe,Moucherolle phébi,456,Sayornis phoebe
EASO,Eastern Screech-Owl,Petit-duc maculé,373,Megascops asio
EATO,Eastern Towhee,,,
EAWP,Eastern Wood-Pewee,Pioui de l'Est,461,Contopus virens
ELOSH,Eastern Loggerhead Shrike,Pie-grièche migratrice,622,Lanius ludovicianus migrans
ELOW,Elf Owl,,381,Micrathene whitneyi
ELTE,Elegant Tern,,66,Sterna elegans
ELTR,Elegant Trogon,,389,Trogon elegans
ESCU,Eskimo Curlew,Courlis esquimau,266,Numenius borealis
EUCD,Eurasian Collared-Dove,Tourterelle turque,2286,Streptopelia decaocto
EUKE,Eurasian Kestrel,,,Falco tinnunculus
EUSK,Sky Lark,Alouette des champs,473,Alauda arvensis
EUSK,Eurasian Skylark,,,Alauda arvensis
EUST,European Starling,Etourneau sansonnet,493,Sturnus vulgaris
EUTS,Eurasian Tree Sparrow,,688.2999878,Passer montanus
EUWI,Eurasian Wigeon,canard siffleur,136,Anas penelope
EVGR,Evening Grosbeak,Gros-bec errant,514,Coccothraustes vespertinus
EWPW,Eastern Whip-poor-will,,,
FECU,Far Eastern Curlew,,,Numenius madagascariensis
FEHA,Ferruginous Hawk,Buse rouilleuse,348,Buteo regalis
FEPO,Ferruginous Pygmy-Owl,,380,Glaucidium brasilianum
FFSH,Flesh-footed Shearwater,,,Puffinus carneipes
FICR,Fish Crow,Corneille de rivage,490,Corvus ossifragus
FISP,Field Sparrow,Bruant des champs,563,Spizella pusilla
FLOW,Flammulated Owl,Petit-duc nain,374,Otus flammeolus
FLSJ,Florida Srub-Jay,,,Aphelocoma coerulescens
FOSP,Fox Sparrow,Bruant fauve,585,Passerella iliaca
FOTE,Forster's Tern,Sterne de Forster,69,Sterna forsteri
FRGU,Franklin's Gull,Mouette de Franklin,59,Larus pipixcan
FTSP,Fork-tailed Storm-Petrel,Océanite à queue fourchue,105,Oceanodroma furcata
FUWD,Fulvous Whistling-Duck,,178,Dendrocygna bicolor
GADW,Gadwall,Canard chipeau,135,Anas strepera
GAQU,Gambel's Quail,,295,Callipepla gambelii
GARG,Garganey,,,Anas querquedula
GBAN,Groove-billed Ani,,384,Crotophaga sulcirostris
GBBG,Great Black-backed Gull,Goéland marin,47,Larus marinus
GBHE,Great Blue Heron,,,Ardea herodias
GBTE,Gull-billed Tern,,63,Sterna nilotica
GCFL,Great-crested Flycatcher,Tyran huppé,452,Myiarchus crinitus
GCKI,Golden-crowned Kinglet,Roitelet à couronne dorée,748,Regulus satrapa
GCRF,Gray-crowned Rosy-Finch,Roselin brun,524,Leucosticte tephrocotis
GCSP,Golden-crowned Sparrow,Bruant à couronne dorée,557,Zonotrichia atricapilla
GCTH,Gray-cheeked Thrush,Grive à joues grises,757,Catharus minimus
GCWA,Golden-cheeked Warbler,,666,Dendroica chrysoparia
GFWO,Golden-fronted Woodpecker,,410,Melanerpes aurifrons
GGOW,Great Gray Owl,Chouette lapone,370,Strix nebulosa
GGTO,Green-tailed Towhee,Tohi à queue verte,590,Pipilo chlorurus
GHCH,Gray-headed Chickadee,,,
GHJU,Gray-headed Junco,,569,Junco hyemalis caniceps
GHOW,Great Horned Owl,Grand-duc d'Amérique,375,Bubo virginianus
GIFL,Gilded Flicker,,414,Colaptes chrysoides
GIWO,Gila Woodpecker,,411,Melanerpes uropygialis
GLGU,Glaucous Gull,Goéland bourgmestre,42,Larus hyperboreus
GLIB,Glossy Ibis,,186,Plegadis falcinellus
GNBH,Green Heron,Héron vert,201,Butorides virescens
GOEA,Golden Eagle,Aigle royal,349,Aquila chrysaetos
GOLD,Goldeneye species,,,Bucephala spp.
GOOSSP,Goose Species,,,Genus Branta
GPCH,Greater Prairie-Chicken,Tétras des prairies,305,Tympanuchus cupido
GRAJ,Gray Jay,Mésangeai du Canada,484,Perisoreus canadensis
GRCA,Gray Catbird,Moqueur chat,704,Dumetella carolinensis
GRCO,Great Cormorant,Grand Cormoran,119,Phalacrocorax carbo
GREBSP,Grebe Species,,,Genus Podiceps
GREG,Great Egret,Grande Aigrette,196,Ardea alba
GREJ,Green Jay,,483,Cyanocorax yncas
GRFL,Gray Flycatcher,Moucherolle gris,469.1000061,Empidonax wrightii
GRHA,Gray Hawk,,346,Buteo nitidus
GRHE,Green-backed Heron,,,Butorides striatus
GRKI,Gray Kingbird,,445,Tyrannus dominicensis
GRKS,Great Kiskadee,,449,Pitangus sulphuratus
GRNK,Green Kingfisher,,391,Chloroceryle americana
GRPA,Gray Partridge,Perdrix grise,288.1000061,Perdix perdix
GRPE,Greater Pewee,,460,Contopus pertinax
GRRO,Greater Roadrunner,,385,Geococcyx californianus
GRSC,Greater Scaup,Fuligule milouinan,148,Aythya marila
GRSP,Grasshopper Sparrow,Bruant sauterelle,546,Ammodramus savannarum
GRVI,Gray Vireo,,634,Vireo vicinior
GRWA,Grace's Warbler,,664,Dendroica graciae
GRYE,Greater Yellowlegs,Grand Chevalier,254,Tringa melanoleuca
GSGR,Gunnison Sage-Grouse,,308.8999939,Centrocercus minimus
GTBH,Great Blue Heron,Grand Héron,194,Ardea herodias
GTGR,Great-tailed Grackle,,512,Quiscalus mexicanus
GTWH,Great White Heron,,192,Ardea herodias occidentalis
GULL,unknown gull,,,
GULLSP,Gull species,,,Genus Larus
GWFG,Greater White-fronted Goose,Oie rieuse,171,Anser albifrons
GWGU,Glaucous-winged Gull,Goéland à ailes grises,44,Larus glaucescens
GWTE,Green-winged Teal,,,Anas crecca
GWWA,Golden-winged Warbler,Paruline à ailes dorées,642,Vermivora chrysoptera
GWWG,Glaucous-Winged/Western Gull,,,Larus spp.
GYRF,Gyrfalcon,Faucon gerfaut,354,Falco rusticolus
HADU,Harlequin Duck,,,Histrionicus histrionicus
HAFL,Hammond's Flycatcher,Moucherolle de Hammond,468,Empidonax hammondii
HARD,Harlequin Duck,Arlequin plongeur,155,Histrionicus histrionicus
HASP,Harris's Sparrow,Bruant à face noire,553,Zonotrichia querula
HASP,Harris' Sparrow,,,Zonotrichia querula
HAWO,Hairy Woodpecker,Pic chevelu,393,Picoides villosus
HDFL,Hammond's/Dusky Flycatcher,,468.8999939,Empidonax spp.
HEEG,Heerman's Gull,,,Larus heermanni
HEEG,Heermann's Gull,,,Larus heermanni
HEGU,Herring Gull,,,Larus argentatus
HERG,Herring Gull,Goéland argenté,51,Larus argentatus
HESP,Henslow's Sparrow,Bruant de Henslow,547,Ammodramus henslowii
HETA,Hepatic Tanager,,609,Piranga flava
HETH,Hermit Thrush,Grive solitaire,759,Catharus guttatus
HEWA,Hermit Warbler,,669,Dendroica occidentalis
HOFI,House Finch,Roselin familier,519,Carpodacus mexicanus
HOGR,Horned Grebe,Grèbe esclavon,3,Podiceps auritus
HOLA,Horned Lark,Alouette hausse-col,474,Eremophila alpestris
HOME,Hooded Merganser,Harle couronné,131,Lophodytes cucullatus
HOOR,Hooded Oriole,,505,Icterus cucullatus
HOPU,Horned Puffin,Macareux cornu,14,Fratercula corniculata
HORE,Hoary Redpoll,Sizerin blanchâtre,527,Carduelis hornemanni
HOSP,House Sparrow,Moineau domestique,688.2000122,Passer domesticus
HOWA,Hooded Warbler,Paruline à capuchon,684,Wilsonia citrina
HOWR,House Wren,Troglodyte familier,721,Troglodytes aedon
HRLH,Harlan's Hawk,,338,Buteo jamaicensis harlani
HRSH,Harris's Hawk,,335,Parabuteo unicinctus
HTWA,Hermit/Townsend's Warbler,,668.5,Dendroica spp.
HUGO,Hudsonian Godwit,Barge hudsonienne,251,Limosa haemastica
HUVI,Hutton's Vireo,Viréo de Hutton,632,Vireo huttoni
ICGU,Iceland Gull,Goéland arctique,43,Larus glaucoides
INBU,Indigo Bunting,Passerin indigo,598,Passerina cyanea
INDO,Inca Dove,,321,Scardafella inca
IPSP,Ipswich Sparrow,Bruant d'Ipswich,541,Passerculus sandwichensis princeps
ISSJ,Island Scrub-Jay,,481.1000061,Aphelocoma insularis
IVGU,Ivory Gull,Mouette blanche,39,Pagophila eburnea
JAEGSP,Jaeger species,,,Family Stercorariidae
JUTI,Juniper Titmouse,,733.0999756,Baeolophus ridgwayi
KEWA,Kentucky Warbler,Paruline du Kentucky,677,Oporornis formosus
KIEI,King Eider,Eider à tête grise,162,Somateria spectabilis
KILL,Killdeer,Pluvier kildir,273,Charadrius vociferus
KIMU,Kittlitz's Murrelet,Guillemot de Kittlitz,24,Brachyramphus brevirostris
KIRA,King Rail,Râle élégant,208,Rallus elegans
KIWA,Kirtland's Warbler,Paruline de Kirtland,670,Dendroica kirtlandii
LAAL,Laysan Albatross,,,Diomedea immutabilis
LAGO,Lawrence's Goldfinch,,531,Carduelis lawrencei
LAGU,Laughing Gull,Mouette atricille,58,Larus atricilla
LALO,Lapland Longspur,Bruant lapon,536,Calcarius lapponicus
LARB,Lark Bunting,Bruant noir et blanc,605,Calamospiza melanocorys
LASP,Lark Sparrow,Bruant à joues marron,552,Chondestes grammacus
LAWA,Lawrence's Warbler,,641.2999878,Vermivora spp.
LAZB,Lazuli Bunting,Passerin azuré,599,Passerina amoena
LBCU,Long-billed Curlew,Courlis à long bec,264,Numenius americanus
LBDO,Long-billed Dowitcher,Bécassin à long bec,232,Limnodromus scolopaceus
LBTH,Long-billed Thrasher,,706,Toxostoma longirostre
LBWO,Ladder-backed Woodpecker,,396,Picoides scalaris
LCSP,Le Conte's Sparrow,Bruant de Le Conte,548,Ammodramus leconteii
LCTH,Le Conte's Thrasher,,711,Toxostoma lecontei
LEBI,Least Bittern,Petit Blongios,191,Ixobrychus exilis
LEFL,Least Flycatcher,Moucherolle tchébec,467,Empidonax minimus
LEGO,Lesser Goldfinch,,530,Carduelis psaltria
LEGP,American Golden-Plover,Pluvier bronzé,272,Pluvialis dominica
LEGR,Least Grebe,,5,Tachybaptus dominicus
LENI,Lesser Nighthawk,,421,Chordeiles acutipennis
LEOW,Long-eared Owl,Hibou moyen-duc,366,Asio otus
LESA,Least Sandpiper,Bécasseau minuscule,242,Calidris minutilla
LESC,Lesser Scaup,Petit Fuligule,149,Aythya affinis
LETE,Least Tern,,74,Sterna antillarum
LEWO,Lewis's Woodpecker,Pic de Lewis,408,Melanerpes lewis
LEWO,Lewis' Woodpecker,,,Melanerpes lewis
LEYE,Lesser Yellowlegs,Petit Chevalier,255,Tringa flavipes
LGALSP,Large Alcid Species,,,Family Alcidae
LGPL,Lesser Golden-Plover,,,Pluvialis dominica
LGULL,unknown large gull,,,Larus spp.
LHSP,Leach's Storm-Petrel,Océanite cul-blanc,106,Oceanodroma leucorhoa
LIBH,Little Blue Heron,,200,Egretta caerulea
LIGU,Little Gull,Mouette pygmée,60.09999847,Larus minutus
LIMP,Limpkin,,207,Aramus guarauna
LISP,Lincoln's Sparrow,Bruant de Lincoln,583,Melospiza lincolnii
LOONSP,Loon Species,,,Genus Gavia
LOSH,Loggerhead Shrike,Pie-grièche migratrice,622,Lanius ludovicianus
LOWA,Louisiana Waterthrush,Paruline hochequeue,676,Seiurus motacilla
LPCH,Lesser Prairie-Chicken,,307,Tympanuchus pallidicinctus
LSGO,Snow Goose,Oie des neiges,169,Chen caerulescens
LSPE,Leach's Storm-Petrel,,,Oceanodroma leucorhoa
LTDU,Long-tailed Duck,,,Clangula hyemalis
LTJA,Long-tailed Jaeger,Labbe à longue queue,38,Stercorarius longicaudus
LUHU,Lucifer Hummingbird,,437,Calothorax lucifer
LUWA,Lucy's Warbler,,643,Vermivora luciae
MABO,Masked Booby,,114,Sula dactylatra
MACU,Mangrove Cuckoo,,386,Coccyzus minor
MAFR,Magnificent Frigatebird,,128,Fregata magnificens
MAGO,Marbled Godwit,Barge marbrée,249,Limosa fedoa
MAHU,Magnificent Hummingbird,,426,Eugenes fulgens
MALL,Mallard,Canard colvert,132,Anas platyrhynchos
MAMU,Marbled Murrelet,Guillemot marbré,23,Brachyramphus marmoratus
MASH,Manx Shearwater,Puffin des Anglais,90,Puffinus puffinus
MAWA,Magnolia Warbler,Paruline à tête cendrée,657,Dendroica magnolia
MAWR,Marsh Wren,Troglodyte des marais,725,Cistothorus palustris
MBDH,Black Duck - Mallard Hybrid (MALL-like),,,Anas spp.
MCLO,McCown's Longspur,Bruant de McCown,539,Calcarius mccownii
MECH,Mexican Chickadee,,737,Poecile sclateri
MEDU,Mexican Duck,,133.1000061,Anas platyrhynchos diazi
MEGU,Mew Gull,Goéland cendre,55,Larus canus
MEJA,Mexican Jay,,482,Aphelocoma ultramarina
MERGSP,Merganser Species,,,Genus Mergus
MERL,Merlin,Faucon émerillon,357,Falco columbarius
MGWA,MacGillivray's Warbler,Paruline des buissons,680,Oporornis tolmiei
MIKI,Mississippi Kite,,329,Ictinia mississippiensis
MLBL,"Mixed Pair (Male MALL, Female ABDU)",,,Anas spp.
MOBL,Mountain Bluebird,Merlebleu azuré,768,Sialia currucoides
MOCH,Mountain Chickadee,Mésange de Gambel,738,Poecile gambeli
MODO,Mourning Dove,Tourterelle triste,316,Zenaida macroura
MODU,Mottled Duck,,134,Anas fulvigula
MONP,Mongolian Plover,,279,Charadrius mongolus
MOOT,Common Moorhen or American Coot,,,Not Applicable
MOPA,Monk Parakeet,,382.3999939,Myiopsitta monachus
MOQU,Montezuma Quail,,296,Cyrtonyx montezumae
MOUP,Mountain Plover,Pluvier montagnard,281,Charadrius montanus
MOUQ,Mountain Quail,Colin des montagnes,292,Oreortyx pictus
MOWA,Mourning Warbler,Paruline triste,679,Oporornis philadelphia
MUDU,Muscovy Duck,,1021,Cairina moschata
MUPE,Murphy's Petrel,,,Pterodroma ultima
MURLET,unknown murrelet,,,
MURRSP,Murre species,,,Genus Uria
MUSW,Mute Swan,Cygne tuberculé,178.1999969,Cygnus olor
MYWA,Yellow-rumped Warbler,Paruline à croupion jaune,655.5999756,Dendroica coronata coronata
NACO,Nanday Conure,,5183,Nandayus Nenday
NAWA,Nashville Warbler,Paruline à joues grises,645,Vermivora ruficapilla
NECO,Neotropic Cormorant,,121,Phalacrocorax brasilianus
NESP,Nelson's Sparrow,,,
NOBISP,No Observed Bird Species,,,
NOBO,Northern Bobwhite,Colin de Virginie,289,Colinus virginianus
NOBT,Northern Beardless-Tyrannulet,,472,Camptostoma imberbe
NOCA,Northern Cardinal,Cardinal rouge,593,Cardinalis cardinalis
NOCR,Northwestern Crow,Corneille d'Alaska,489,Corvus caurinus
NOFL,Northern Flicker,,,
NOFU,Northern Fulmar,Fulmar boréal,86,Fulmarus glacialis
NOGA,Northern Gannet,Fou de Bassan,117,Morus bassanus
NOGO,Northern Goshawk,Autour des palombes,334,Accipiter gentilis
NOHA,Northern Harrier,Busard Saint-Martin,331,Circus cyaneus
NOHO,Northern Hawk Owl,Chouette épervière,377,Surnia ulula
NOMO,Northern Mockingbird,Moqueur polyglotte,703,Mimus polyglottos
NOOR,Northern Oriole,,,Icterus galbula
NOPA,Northern Parula,Paruline à collier,648,Parula americana
NOPI,Northern Pintail,Canard pilet,143,Anas acuta
NOPO,Northern Pygmy-Owl,Chevêchette naine,379,Glaucidium gnoma
NOSL,Northern Shoveler,,,Anas clypeata
NOWA,Northern Waterthrush,Paruline des ruisseaux,675,Seiurus noveboracensis
NOWH,Northern Wheatear,Traquet motteux,765,Oenanthe oenanthe
NRWS,Northern Rough-winged Swallow,Hirondelle à ailes hérissées,617,Stelgidopteryx serripennis
NSHO,Northern Shoveler,Canard souchet,142,Anas clypeata
NSHR,Northern Shrike,Pie-grièche grise,621,Lanius excubitor
NSTS,Nelson's Sharp-tailed Sparrow,Bruant à queue aiguë??,549.0999756,Ammodramus nelsoni
NSWO,Northern Saw-whet Owl,Petite Nyctale,372,Aegolius acadicus
NUWO,Nuttall's Woodpecker,,397,Picoides nuttallii
NWCR,Northwestern Crow,,,Corvus caurinus
NWCS,White-crowned Sparrow,Bruant à couronne blanche,554,Zonotrichia leucophrys
OATI,Oak Titmouse,,733,Baeolophus inornatus
OCWA,Orange-crowned Warbler,Paruline verdâtre,646,Vermivora celata
OLDS,Long-tailed Duck,Harelde kakawi,154,Clangula hyemalis
OLDS,Oldsquaw,,,Clangula hyemalis
OLSP,Olive Sparrow,,586,Arremonops rufivirgatus
OLWA,Olive Warbler,,651,Peucedramus taeniatus
ORJU,Oregon Junco,,567.0999756,Junco hyemalis oregonus
OROR,Orchard Oriole,Oriole des vergers,506,Icterus spurius
OSFL,Olive-sided Flycatcher,Moucherolle à côtés olive,459,Contopus cooperi
OSPR,Osprey,Balbuzard pêcheur,364,Pandion haliaetus
OVEN,Ovenbird,Paruline couronnée,674,Seiurus aurocapillus
PAGP,Pacific Golden-Plover,,272.1000061,Pluvialis fulva
PAID,Painted Bunting,,601,Passerina ciris
PAJA,Parasitic Jaeger,Labbe parasite,37,Stercorarius parasiticus
PALO,Pacific Loon,Plongeon du Pacifique,10,Gavia pacifica
PAPI,Passenger Pigeon,,,Ectopistes migratorius
PARE,Painted Redstart,,688,Myioborus pictus
PAWA,Palm Warbler,,,
PBGR,Pied-billed Grebe,Grèbe à bec bigarré,6,Podilymbus podiceps
PECO,Pelagic Cormorant,Cormoran pélagique,123,Phalacrocorax pelagicus
PEEPSP,Small Shorebird Species,,,Genus Calidris
PEFA,Peregrine Falcon,Faucon pèlerin,356,Falco peregrinus
PEFA-AN,Anatum Peregrine Falcon,,,Falco peregrinus
PEFA-PE,Peale's Peregrine Falcon,,,Falco peregrinus
PEFA-TU,Tundra Peregrine Falcon,,,Falco peregrinus
PESA,Pectoral Sandpiper,Bécasseau à poitrine cendrée,239,Calidris melanotos
PFSH,Pink-footed Shearwater,,,Puffinus creatopus
PGPL,Pacific Golden-Plover,,,Pluvialis fulva
PHAI,Phainopepla,,620,Phainopepla nitens
PHALSP,Phalarope species,,,Genus Phalaropus
PHVI,Philadelphia Vireo,Viréo de Philadelphie,626,Vireo philadelphicus
PIGR,Pine Grosbeak,Durbec des sapins,515,Pinicola enucleator
PIGU,Pigeon Guillemot,Guillemot columbin,29,Cepphus columba
PIJA,Pinyon Jay,,492,Gymnorhinus cyanocephalus
PIPL,Piping Plover,Pluvier siffleur,277,Charadrius melodus
PISI,Pine Siskin,Tarin des pins,533,Carduelis pinus
PIWA,Pine Warbler,Paruline des pins,671,Dendroica pinus
PIWO,Pileated Woodpecker,Grand Pic,405,Dryocopus pileatus
PLCH,Plain Chachalaca,,311,Ortalis vetula
PLOSH,Prairie Loggerhead Shrike,Pie-grièche migratrice,622,Lanius ludovicianus excubitorides
PLOVSP,Plover Species,,,Genus Charadrius
PLVI,Plumbeous Vireo,,629.2000122,Vireo plumbeus
POJA,Pomarine Jaeger,Labbe pomarin,36,Stercorarius pomarinus
