Item/Point,Version anglaise,Version française,,
PRAW,Prairie Warbler,Paruline des prés,673,Dendroica discolor
PRFA,Prairie Falcon,Faucon des prairies,355,Falco mexicanus
PROW,Prothonotary Warbler,Paruline orangée,637,Protonotaria citrea
PSFL,Pacific-slope Flycatcher,,,
PSJU,Pink-sided Junco,,568,Junco hyemalis mearnsi
PUFI,Purple Finch,Roselin pourpré,517,Carpodacus purpureus
PUGA,Purple Gallinule,,218,Porphyrula martinica
PUMA,Purple Martin,Hirondelle noire,611,Progne subis
PUSA,Purple Sandpiper,Bécasseau violet,235,Calidris maritima
PYNU,Pygmy Nuthatch,Sittelle pygmée,730,Sitta pygmaea
PYRR,Pyrrhuloxia,,594,Cardinalis sinuatus
RAZO,Razorbill,Petit Pingouin,32,Alca torda
RBGR,Rose-breasted Grosbeak,Cardinal à poitrine rose,595,Pheucticus ludovicianus
RBGU,Ring-billed Gull,Goéland à bec cerclé,54,Larus delawarensis
RBME,Red-breasted Merganser,Harle huppé,130,Mergus serrator
RBNU,Red-breasted Nuthatch,Sittelle à poitrine rousse,728,Sitta canadensis
RBPI,Red-billed Pigeon,,313,Columba flavirostris
RBSA,Red-breasted Sapsucker,Pic à poitrine rouge,403,Sphyrapicus ruber
RBWO,Red-bellied Woodpecker,Pic à ventre roux,409,Melanerpes carolinus
RCKI,Ruby-crowned Kinglet,Roitelet à couronne rubis,749,Regulus calendula
RCPA,Red-crowned Parrot,,382.6000061,Amazona viridigenalis
RCSP,Rufous-crowned Sparrow,,580,Aimophila ruficeps
RCWO,Red-cockaded Woodpecker,,395,Picoides borealis
RECR,Red Crossbill,Bec-croisé des sapins,521,Loxia curvirostra
REDH,Redhead,Fuligule à tête rouge,146,Aythya americana
REEG,Reddish Egret,,198,Egretta rufescens
REKN,Red Knot,Bécasseau maubèche,234,Calidris canutus
REPH,Red Phalarope,Phalarope à bec large,222,Phalaropus fulicaria
REVI,Red-eyed Vireo,Viréo aux yeux rouges,624,Vireo olivaceus
RFWA,Red-faced Warbler,,690,Cardellina rubrifrons
RHAU,Rhinoceros Auklet,Macareux rhinocéros,15,Cerorhinca monocerata
RHWO,Red-headed Woodpecker,Pic à tête rouge,406,Melanerpes erythrocephalus
RIKI,Ringed Kingfisher,,390.1000061,Megaceryle torquata
RLHA,Rough-legged Hawk,Buse pattue,347,Buteo lagopus
RNDU,Ring-necked Duck,Fuligule à collier,150,Aythya collaris
RNEP,Ring-necked Pheasant,,,
RNGR,Red-necked Grebe,Grèbe jougris,2,Podiceps grisegena
RNPH,Red-necked Phalarope,Phalarope à bec étroit,223,Phalaropus lobatus
RNPL,Red-necked Phalarope,,,Phalaropus lobatus
RNSA,Red-naped Sapsucker,Pic à nuque rouge,402.1000061,Sphyrapicus nuchalis
RNST,Rufous-necked Stint,,,Calidris ruficollis
RODO,Rock Dove,Pigeon biset,313.1000061,Columba livia
ROFI,Rosy Finch,,,Leucosticte arctoa
ROGO,Ross's Goose,Oie de Ross,170,Chen rossii
ROGO,Ross' Goose,,,Chen rossii
ROGU,Ross's Gull,Mouette rosée,61,Larus rosea
ROGU,Ross' Gull,,,Rhodostethia rosea
ROPI,Rock Pigeon,,,
ROPT,Rock Ptarmigan,Lagopède alpin,302,Lagopus muta
ROSA,Rock Sandpiper,Bécasseau des Aléoutiennes,235.6000061,Calidris ptilocnemis
ROSP,Roseate Spoonbill,,183,Ajaia ajaja
ROST,Roseate Tern,Sterne de Dougall,72,Sterna dougallii
ROTE,Royal Tern,,65,Sterna maxima
ROWR,Rock Wren,Troglodyte des rochers,715,Salpinctes obsoletus
RPHE,Ring-necked Pheasant,Faisan de Colchide,309.1000061,Phasianus colchicus
RRPA,Rose-ringed Parakeet,,382.2999878,Psittacula krameri
RSFL,Red-shafted Flicker,,413,Colaptes auratus cafer
RSHA,Red-shouldered Hawk,Buse à épaulettes,339,Buteo lineatus
RSTO,Eastern Towhee,Tohi à flancs roux,587,Pipilo erythrophthalmus
RSTO,Rufous-sided Towhee,,,Pipilo erythrophthalmus
RTDO,Ringed Turtle-Dove,,315.2000122,Streptopelia risoria
RTHA,Red-tailed Hawk,Buse à queue rousse,337,Buteo jamaicensis
RTHU,Ruby-throated Hummingbird,Colibri à gorge rubis,428,Archilochus colubris
RTLO,Red-throated Loon,Plongeon catmarin,11,Gavia stellata
RUBL,Rusty Blackbird,Quiscale rouilleux,509,Euphagus carolinus
RUBU,Rustic Bunting,,,Emberiza rustica
RUDU,Ruddy Duck,Érismature rousse,167,Oxyura jamaicensis
RUFF,Ruff,,260,Philomachus pugnax
RUGR,Ruffed Grouse,Gélinotte huppée,300,Bonasa umbellus
RUHU,Rufous Hummingbird,Colibri roux,433,Selasphorus rufus
RUTU,Ruddy Turnstone,Tournepierre à collier,283,Arenaria interpres
RWBL,Red-winged Blackbird,Carouge à épaulettes,498,Agelaius phoeniceus
RWSP,Rufous-winged Sparrow,,579,Aimophila carpalis
SACR,Sandhill Crane,Grue du Canada,206,Grus canadensis
SAGR,Sage Grouse,Tétras des armoises,309,Centrocercus urophasianus
SAGU,Sabine's Gull,Mouette de Sabine,62,Xema sabini
SAND,Sanderling,Bécasseau sanderling,248,Calidris alba
SAPH,Say's Phoebe,Moucherolle à ventre roux,457,Sayornis saya
SASP,Sage Sparrow,,574,Amphispiza belli
SATE,Sandwich Tern,,67,Sterna sandvicensis
SATH,Sage Thrasher,Moqueur des armoises,702,Oreoscoptes montanus
SAVS,Savannah Sparrow,Bruant des prés,542,Passerculus sandwichensis
SBAN,Smooth-billed Ani,,383,Crotophaga ani
SBDO,Short-billed Dowitcher,Bécassin roux,231,Limnodromus griseus
SBFL,Sulphur-bellied Flycatcher,,451,Myiodynastes luteiventris
SBGU,Slaty-backed Gull,,48,Larus schistisagus
SBOR,Spot-breasted Oriole,,503.2000122,Icterus pectoralis
SBSA,Spoonbill Sandpiper,,,Eurynorhynchus pygmeus
SCAUP,unknown scaup,,,
SCAUSP,Scaup Species,,,Genus Aythya
SCJA,Scrub Jay,,,Aphelocoma coerulescens
SCOR,Scott's Oriole,,504,Icterus parisorum
SCOTER,unknown scoter,,,Melanitta spp.
SCOTSP,Scoter Species,,,Genus Melanitta
SCQU,Scaled Quail,,293,Callipepla squamata
SCTA,Scarlet Tanager,Tangara écarlate,608,Piranga olivacea
SEOW,Short-eared Owl,Hibou des marais,367,Asio flammeus
SEPL,Semipalmated Plover,Pluvier semipalmé,274,Charadrius semipalmatus
SESA,Semipalmated Sandpiper,Bécasseau semipalmé,246,Calidris pusilla
SESP,Seaside Sparrow,,550,Ammodramus maritimus
SEWR,Sedge Wren,Troglodyte à bec court,724,Cistothorus platensis
SHCO,Shiny Cowbird,,496.1000061,Molothrus bonariensis
SHORSP,Shorebird Species,,,Order Charadriiformes
SHSA,Sharp-tailed Sandpiper,,,Calidris acuminata
SITI,Grey-headed Chickadee,Mésange lapone,739,Poecile cinctus
SMALSP,Small Alcid Species,,,Family Alcidae
SMEW,Smew,,,Mergellus albellus
SMGRSP,Small Grebe Species,,,Genus Podiceps
SMLO,Smith's Longspur,Bruant de Smith,537,Calcarius pictus
SNBU,Snow Bunting,Bruant des neiges,534,Plectrophenax nivalis
SNEG,Snowy Egret,Aigrette de Chine,197,Egretta thula
SNGO,Snow Goose,,,Chen caerulescens
SNKI,Snail Kite,,330,Rostrhamus sociabilis
SNOW,Snowy Owl,Harfang des neiges,376,Bubo scandiacus
SNPL,Snowy Plover,Pluvier à collier interrompu,278,Charadrius alexandrinus
SOPE,Solander's Petrel,,,Pterodroma solandri
SORA,Sora,Marouette de Caroline,214,Porzana carolina
SOSA,Solitary Sandpiper,Chevalier solitaire,256,Tringa solitaria
SOSH,Sooty Shearwater,,,Puffinus griseus
SOSP,Song Sparrow,Bruant chanteur,581,Melospiza melodia
SOVI,Blue-headed Vireo,Viréo à tête bleue,629,Vireo solitarius
SOVI,Solitary Vireo,,,Vireo solitarius
SPDO,Spotted Dove,,315.1000061,Streptopelia chinensis
SPGR,Spruce Grouse,Tétras du Canada,298,Falcipennis canadensis
SPOW,Northern Spotted Owl,Chouette tachetée,369,Strix occidentalis
SPOW,Spotted Owl,,,Strix occidentalis
SPPI,Sprague's Pipit,Pipit de Sprague,700,Anthus spragueii
SPRE,Spotted Redshank,,,Tringa erythropus
SPSA,Spotted Sandpiper,Chevalier grivelé,263,Actitis macularia
SPSK,South Polar Skua,,,Catharacta maccormicki
SPTO,Spotted Towhee,Tohi à flancs roux,588,Pipilo maculatus
SSHA,Sharp-shinned Hawk,Épervier brun,332,Accipiter striatus
STAL,Short-tailed Albatross,,,Diomedea albatrus
STEI,Steller's Eider,,,Polysticta stelleri
STFL,Scissor-tailed Flycatcher,,443,Tyrannus forficatus
STGR,Sharp-tailed Grouse,Tétras à queue fine,308,Tympanuchus phasianellus
STHA,Short-tailed Hawk,,344,Buteo brachyurus
STJA,Steller's Jay,Geai de Steller,478,Cyanocitta stelleri
STKI,Swallow-Tailed Kite,,327,Elanoides forficatus
STPESP,Storm-Petrel species,,,Family Hydrobatidae
STSA,Stilt Sandpiper,Bécasseau à échasses,233,Calidris himantopus
STSH,Short-tailed Shearwater,,,Puffinus tenuirostris
STSP,Saltmarsh Sharp-tailed Sparrow,Bruant à queue aiguë,549,Ammodramus caudacutus
STSP,Sharp-tailed Sparrow,,,Ammodramus caudacutus
STWO,Strickland's Woodpecker,,398,Picoides stricklandi
SURF,Surfbird,Bécasseau du ressac,282,Aphriza virgata
SUSC,Surf Scoter,Macreuse à front blanc,166,Melanitta perspicillata
SUTA,Summer Tanager,,610,Piranga rubra
SWANSP,Swan Species,,,Genus Cygnus
SWHA,Swainson's Hawk,Buse de Swainson,342,Buteo swainsoni
SWSP,Swamp Sparrow,Bruant des marais,584,Melospiza georgiana
SWTH,Swainson's Thrush,Grive à dos olive,758,Catharus ustulatus
SWWA,Swainson's Warbler,,638,Limnothlypis swainsonii
TBKI,Thick-billed Kingbird,,445.1000061,Tyrannus crassirostris
TBMU,Thick-billed Murre,Guillemot de Brünnich,31,Uria lomvia
TEALSP,Teal Species,,,Genus Anas
TERN,unknown tern,,,
TERNSP,Tern species,,,Genus Sterna
TESA,Terek Sandpiper,,,Xenus cinereus
TEST,Temminck's Stint,,,Calidris temminckii
TEWA,Tennessee Warbler,Paruline obscure,647,Vermivora peregrina
THGU,Thayer's Gull,Goéland de Thayer,43.09999847,Larus thayeri
TOSO,Townsend's Solitaire,Solitaire de Townsend,754,Myadestes townsendi
TOWA,Townsend's Warbler,Paruline de Townsend,668,Dendroica townsendi
TRBL,Tricolored Blackbird,,500,Agelaius tricolor
TRCH,Tricolored Heron,,199,Egretta tricolor
TRES,Tree Swallow,Hirondelle bicolore,614,Tachycineta bicolor
TRFL,Traill's Flycatcher (Alder/Willow),,,Empidonax spp.
TRKI,Tropical Kingbird,,446,Tyrannus melancholicus
TRPA,Tropical Parula,,649,Parula pitiayumi
TRUS,Trumpeter Swan,Cygne trompette,181,Cygnus buccinator
TTWO,American Three-toed Woodpecker,Pic à dos rayé,401,Picoides dorsalis
TTWO,Three-toed Woodpecker,,,Picoides tridactylus
TUDU,Tufted Duck,,,Aythya fuligula
TUPU,Tufted Puffin,Macareux huppé,12,Fratercula cirrhata
TUSW,Tundra Swan,Cygne siffleur,180,Cygnus columbianus
TUTI,Tufted Titmouse,Mésange bicolore,731,Baeolophus bicolor
TUVU,Turkey Vulture,Urubu à tête rouge,325,Cathartes aura
UNAC,Unidentified Accipiter,,,Accipiter spp.
UNAY,Unidentified Aythya,,,Aythya spp.
UNBB,Unidentified Blackbird,,,Not Applicable
UNBISP,Unidentified Bird Species,,,Class Aves
UNBP,Unidentified Brotogeris Parakeet,,,Brotogeris spp.
UNBU,Unidentified Buteo,,,Buteo spp.
UNCB,Unidentified Crossbill,,,Loxia spp.
UNCH,Unidentified Chickadee,,,Poecile spp.
UNCO,Unidentified Cormorant,,,Phalacrocorax spp.
UNCR,Unidentified Crow,,,Corvus spp.
UNCU,Unidentified Cuckoo,,,Coccyzus spp.
UNCW,Unidentified Cowbird,,,Molothrus spp.
UNDA,Unidentified Dabbler,,,Not Applicable
UNDD,Domestic Duck,,,Not Applicable
UNDG,Domestic Goose,,,Not Applicable
UNDI,Unidentified Diver,,,Not Applicable
UNDO,Unidentified Dowitcher,,,Limnodromus spp.
UNDU,Unidentified Duck,,,Not Applicable
UNEA,Unidentified Eagle,,,Not Applicable
UNEG,Unidentified Egret,,,Not Applicable
UNEI,Unidentified Eider,,,Somateria spp.
UNEM,Unidentified Empidonax,,,Empidonax spp.
UNFA,Unidentified Falcon,,,Falco spp.
UNFL,Unidentified Flicker Subspecies,,,Colaptes spp.
UNGN,Unidentified Gnatcatcher,,,Polioptila spp.
UNGO,Unidentified Goldeneye,,,Bucephala spp.
UNGR,Unidentified Grebe,,,Not Applicable
UNGU,Unidentified Gull,,,Not Applicable
UNHU,Unidentified Hummingbird,,,Not Applicable
UNJA,Unidentified Jaeger,,,Stercorarius spp.
UNJT,Unidentified Oak/Juniper Titmouse,,,Baeolophus spp.
UNJU,Unidentified Junco Subspecies,,,Junco hyemalis
UNK,unknown bird,,,
UNKI,Unidentified Kingbird,,,Tyrannus spp.
UNLD,Unidentified Large Dabbler,,,Not Applicable
UNLO,Unidentified Loon,,,Gavia spp.
UNLP,Unidentified Large Plover,,,Not Applicable
UNLS,Unidentified Large Shorebird,,,Not Applicable
UNMD,Unidentified Meadowlark,,,Sturnella spp.
UNME,Unidentified Merganser,,,Not Applicable
UNMS,Unidentified Medium Shorebird,,,Not Applicable
UNNH,Unidentified Night-Heron,,,Not Applicable
UNNI,Unidentified Nighthawk,,,Chordeiles spp.
UNOR,Unidentified Oriole,,,Icterus spp.
UNPH,Unidentified Phalarope,,,Phalaropus spp.
UNPL,Unidentified Plegadis Ibis,,,Plegadis spp.
UNRA,Unidentified Raptor,,,Not Applicable
UNRE,Unidentified Redpoll,,,Carduelis spp.
UNRL,Unidentified Rail,,,Not Applicable
UNRV,Unidentified Raven,,,Corvus spp.
UNSB,Unidentified Shorebird,,,Not Applicable
UNSD,Unidentified Small Dabbler,,,Not Applicable
UNSK,Unidentified Sapsucker,,,Sphyrapicus spp.
UNSN,Unidentified Swan,,,Cygnus spp.
UNSP,Unidentified Scaup,,,Aythya spp.
UNSpar,Unidentified Sparrow,,,Not Applicable
UNSR,Unidentified Scoter,,,Melanitta spp.
UNSS,Unidentified Small Shorebird,,,Not Applicable
UNSV,Unidentified Solitary Vireo Complex,,,Vireo solitarius
UNSW,Unidentified Swallow,,,Not Applicable
UNTI,Unidentified Black-crested/Tufted Titmouse,,,Baeolophus spp.
UNTL,Unidentified Teal,,,Anas spp.
UNTN,Unidentified Tern,,,Sterna spp.
UNTO,Unidentified Towhee,,,Pipilo spp.
UNVI,Unidentified Vireo,,,Vireo sp.
UNVU,Unidentified Vulture,,,Not Applicable
UNWO,Unidentified Woodpecker,,,Not Applicable
UNYE,Unidentified Yellowlegs,,,Tringa spp.
UPSA,Upland Sandpiper,Maubèche des champs,261,Bartramia longicauda
VARB,Varied Bunting,,600,Passerina versicolor
VASW,Vaux's Swift,Martinet de Vaux,424,Chaetura vauxi
VATH,Varied Thrush,Grive à collier,763,Ixoreus naevius
VCHU,Violet-crowned Hummingbird,,439.1000061,Amazilia violiceps
VEER,Veery,Grive fauve,756,Catharus fuscescens
VEFL,Vermilion Flycatcher,,471,Pyrocephalus rubinus
VERD,Verdin,,746,Auriparus flaviceps
VESP,Vesper Sparrow,Bruant vespéral,540,Pooecetes gramineus
VGSW,Violet-green Swallow,Hirondelle à face blanche,615,Tachycineta thalassina
VIRA,Virginia Rail,Râle de Virginie,212,Rallus limicola
VIWA,Virginia's Warbler,,644,Vermivora virginiae
WAPI,American Pipit,Pipit d'Amérique,697,Anthus rubescens
WAPI,Water Pipit,,,Anthus spinoletta
WATA,Wandering Tattler,Chevalier errant,259,Heteroscelus incanus
WAVI,Warbling Vireo,Viréo mélodieux,627,Vireo gilvus
WBNU,White-breasted Nuthatch,Sittelle à poitrine blanche,727,Sitta carolinensis
WCPI,White-crowned Pigeon,,314,Columba leucocephala
WCSP,White-crowned Sparrow,,,
WEBL,Western Bluebird,Merlebleu de l'Ouest,767,Sialia mexicana
WEFL,Pacific-slope Flycatcher,Moucherolle côtier,464.1000061,Empidonax difficilis
WEGR,Western Grebe,Grèbe élégant,1,Aechmophorus occidentalis
WEGU,Western Gull,Goéland d'Audubon,49,Larus occidentalis
WEKI,Western Kingbird,Tyran de l'Ouest,447,Tyrannus verticalis
WEME,Western Meadowlark,Sturnelle de l'Ouest,501.1000061,Sturnella neglecta
WESA,Western Sandpiper,Bécasseau d'Alaska,247,Calidris mauri
WESJ,Western Scrub-Jay,,481,Aphelocoma californica
WESO,Western Screech-Owl,Petit-duc des montagnes,373.2000122,Megascops kennicottii
WETA,Western Tanager,Taranga à tête rouge,607,Piranga ludoviciana
WEVI,White-eyed Vireo,Viréo aux yeux blancs,631,Vireo griseus
WEWA,Worm-eating Warbler,,639,Helmitheros vermivorus
WEWP,Western Wood-Pewee,Pioui de l'Ouest,462,Contopus sordidulus
WFIB,White-faced Ibis,Ibis à face blanche,187,Plegadis chihi
WFLC,Western Flycatcher Complex,,464.2000122,Empidonax spp.
WHCR,Whooping Crane,Grue blanche,204,Grus americana
WHIB,White Ibis,,184,Eudocimus albus
WHIM,Whimbrel,Courlis corlieu,265,Numenius phaeopus
WHSO,Whiskered Screech-Owl,,373.1000061,Otus trichopsis
WHWO,White-headed Woodpecker,Pic à tête blanche,399,Picoides albolarvatus
WIFL,Willow Flycatcher,Moucherolle des saules,466,Empidonax traillii
WIGESP,Wigeon Species,,,Genus Anas
WILL,Willet,Chevalier semipalmé,258,Catoptrophorus semipalmatus
WIPH,Wilson's Phalarope,Phalarope de Wilson,224,Phalaropus tricolor
WIPL,Wilson's Plover,,280,Charadrius wilsonia
WIPT,Willow Ptarmigan,Lagopède des saules,301,Lagopus lagopus
WISA,Williamson's Sapsucker,Pic de Williamson,404,Sphyrapicus thyroideus
WISN,Wilson's Snipe,Bécassine de Wilson,,Gallinago delicata
WITU,Wild Turkey,Dindon sauvage,310,Meleagris gallopavo
WIWA,Wilson's Warbler,Paruline à calotte noire,685,Wilsonia pusilla
WIWR,Winter Wren,Troglodyte mignon,722,Troglodytes troglodytes
WODU,Wood Duck,Canard branchu,144,Aix sponsa
WOST,Wood Stork,,188,Mycteria americana
WOTH,Wood Thrush,Grive des bois,755,Hylocichla mustelina
WPWI,Whip-poor-will,Engoulevent bois-pourri,417,Caprimulgus vociferus
WREN,Wrentit,,742,Chamaea fasciata
WRSA,White-rumped Sandpiper,Bécasseau à croupion blanc,240,Calidris fuscicollis
WRSH,White-rumped Shama,,769,Copsychus malabaricus
WTDO,White-tipped Dove,,318,Leptotila verreauxi
WTHA,White-tailed Hawk,,341,Buteo albicaudatus
WTKI,White-tailed Kite,,328,Elanus leucurus
WTPT,White-tailed Ptarmigan,Lagopède à queue blanche,304,Lagopus leucurus
WTSP,White-throated Sparrow,Bruant à gorge blanche,558,Zonotrichia albicollis
WTSW,White-throated Swift,Martinet à gorge blanche,425,Aeronautes saxatalis
WWAG,White Wagtail,,694,Motacilla alba
WWCR,White-winged Crossbill,Bec-croisé bifascié,522,Loxia leucoptera
WWDO,White-winged Dove,,319,Zenaida asiatica
WWJU,White-winged Junco,,566,Junco hyemalis aikeni
WWSC,White-winged Scoter,Macreuse brune,165,Melanitta fusca
XAMU,Xantus' Murrelet,,,Synthliboramphus hypoleucus
YBCH,Yellow-breasted Chat,Paruline polyglotte,683,Icteria virens
YBCU,Yellow-billed Cuckoo,Coulicou à bec jaune,387,Coccyzus americanus
YBFL,Yellow-bellied Flycatcher,Moucherolle à ventre jaune,463,Empidonax flaviventris
YBLO,Yellow-billed Loon,Plongeon à bec blanc,8,Gavia adamsii
YBSA,Yellow-bellied Sapsucker,Pic maculé,402,Sphyrapicus varius
YCNH,Yellow-crowned Night-Heron,,203,Nyctanassa violacea
YEJU,Yellow-eyed Junco,,570,Junco phaeonotus
YEMA,Yellow-billed Magpie,,476,Pica nuttalli
YERA,Yellow Rail,Râle jaune,215,Coturnicops noveboracensis
YEWG,Yellow Wagtail,,,Montacilla flava
YHBL,Yellow-headed Blackbird,Carouge à tête jaune,497,Xanthocephalus xanthocephalus
YPWA,Palm Warbler,Paruline à couronne rousse,672,Dendroica palmarum
YRWA,Yellow-rumped Warbler,Paruline à croupion jaune,,Dendroica coronata
YSFL,Northern Flicker,Pic flamboyant,412,Colaptes auratus
YTVI,Yellow-throated Vireo,Viréo à gorge jaune,628,Vireo flavifrons
YTWA,Yellow-throated Warbler,Paruline à gorge jaune,663,Dendroica dominica
YWAG,Eastern Yellow Wagtail,Bergeronnette printanière,696,Motacilla tschutschensis
YWAR,Yellow Warbler,Paruline jaune,652,Dendroica petechia
ZTHA,Zone-tailed Hawk,,340,Buteo albonotatus
