Item/Point,Version anglaise,Version française,,,,,,,,,,,,,,
FT20403G,FT204,NAD83,No,n_a,n_a,n_a,-110.8573402,57.21357666,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20404G,FT204,NAD83,No,n_a,n_a,n_a,-110.8651149,57.206662,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20404S,FT204,NAD83,No,n_a,n_a,n_a,-110.8194115,57.21520292,GIS,point,S,High,28,TRUE,07/01/2014,road
FT20405G,FT204,NAD83,No,n_a,n_a,n_a,-110.8594992,57.20856338,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20406G,FT204,NAD83,No,n_a,n_a,n_a,-110.8538829,57.2104645,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20407G,FT204,NAD83,No,n_a,n_a,n_a,-110.8616878,57.20360967,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20407N,FT204,NAD83,No,n_a,n_a,n_a,-110.7973491,57.21366487,GIS,point,N,High,28,TRUE,07/01/2014,road
FT20407W,FT204,NAD83,No,n_a,n_a,n_a,-110.8090131,57.21898657,GIS,point,W,High,28,TRUE,07/01/2014,road
FT20408G,FT204,NAD83,No,n_a,n_a,n_a,-110.8560718,57.20551036,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20408N,FT204,NAD83,No,n_a,n_a,n_a,-110.8056762,57.21358128,GIS,point,N,High,28,TRUE,07/01/2014,road
FT20408W,FT204,NAD83,No,n_a,n_a,n_a,-110.8293455,57.22269598,GIS,point,W,High,28,TRUE,07/01/2014,road
FT20409G,FT204,NAD83,No,n_a,n_a,n_a,-110.8504552,57.20741078,GIS,point,G,High,32,TRUE,07/01/2014,road
FT20490N,FT206,NAD83,No,n_a,n_a,n_a,-110.8188168,57.22812937,GPS,point,N,High,32,TRUE,07/01/2014,heli
FT20601G,FT206,NAD83,No,n_a,n_a,n_a,-110.9345643,57.31027538,GIS,point,G,VeryLow,63,TRUE,06/10/2014,heli
FT20602G,FT206,NAD83,No,n_a,n_a,n_a,-110.9279222,57.31002678,GIS,point,G,VeryLow,26,TRUE,06/09/2014,heli
FT20603G,FT206,NAD83,No,n_a,n_a,n_a,-110.9215731,57.30992102,GIS,point,G,VeryLow,63,TRUE,06/10/2014,heli
FT20603N,FT206,NAD83,No,n_a,n_a,n_a,-110.9211544,57.29878142,GIS,point,N,VeryLow,28,TRUE,06/09/2014,heli
FT20603W,FT206,NAD83,No,n_a,n_a,n_a,-110.8966383,57.29623922,GIS,point,W,VeryLow,28,TRUE,06/09/2014,heli
FT20604G,FT206,NAD83,No,n_a,n_a,n_a,-110.9351463,57.30668498,GIS,point,G,VeryLow,63,TRUE,06/10/2014,heli
FT20605G,FT206,NAD83,No,n_a,n_a,n_a,-110.9285049,57.30643642,GIS,point,G,VeryLow,26,TRUE,06/09/2014,heli
FT20605N,FT206,NAD83,No,n_a,n_a,n_a,-110.9230625,57.29275577,GIS,point,N,VeryLow,28,TRUE,06/09/2014,heli
FT20605S,FT206,NAD83,No,n_a,n_a,n_a,-110.9165779,57.30069022,GIS,point,S,VeryLow,28,TRUE,06/09/2014,heli
FT20606G,FT206,NAD83,No,n_a,n_a,n_a,-110.9219141,57.3062894,GIS,point,G,VeryLow,26,TRUE,06/09/2014,heli
FT20606N,FT206,NAD83,No,n_a,n_a,n_a,-110.9275051,57.29039186,GIS,point,N,VeryLow,28,TRUE,06/09/2014,heli
FT20606S,FT206,NAD83,No,n_a,n_a,n_a,-110.9097218,57.29509388,GIS,point,S,VeryLow,28,TRUE,06/09/2014,heli
FT20607G,FT206,NAD83,No,n_a,n_a,n_a,-110.9357246,57.30312786,GIS,point,G,VeryLow,63,TRUE,06/10/2014,heli
FT20607N,FT206,NAD83,No,n_a,n_a,n_a,-110.9019518,57.29753269,GIS,point,N,VeryLow,28,TRUE,06/09/2014,heli
FT20607S,FT206,NAD83,No,n_a,n_a,n_a,-110.8939093,57.29914517,GIS,point,S,VeryLow,28,TRUE,06/09/2014,heli
FT20608G,FT206,NAD83,No,n_a,n_a,n_a,-110.9290875,57.30284604,GIS,point,G,VeryLow,26,TRUE,06/09/2014,heli
FT20609G,FT207,NAD83,No,n_a,n_a,n_a,-110.922186,57.30272238,GIS,point,G,VeryLow,26,TRUE,06/09/2014,road
FT20701G,FT207,NAD83,No,n_a,n_a,n_a,-111.0114892,57.27445228,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20702G,FT207,NAD83,No,n_a,n_a,n_a,-111.011059,57.27803685,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20703G,FT207,NAD83,No,n_a,n_a,n_a,-111.0106287,57.2816214,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20704G,FT207,NAD83,No,n_a,n_a,n_a,-111.0040473,57.28135219,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20705G,FT207,NAD83,No,n_a,n_a,n_a,-111.0044771,57.27776762,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20706G,FT207,NAD83,No,n_a,n_a,n_a,-111.0049067,57.27418305,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20706N,FT207,NAD83,No,n_a,n_a,n_a,-110.9982848,57.26805753,GIS,point,N,High,32,TRUE,07/02/2014,road
FT20706P,FT207,NAD83,No,n_a,n_a,n_a,-110.9976583,57.26308973,GIS,point,P,High,32,TRUE,07/02/2014,road
FT20707G,FT207,NAD83,No,n_a,n_a,n_a,-110.9982195,57.27389214,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20707N,FT207,NAD83,No,n_a,n_a,n_a,-111.0150749,57.26818709,GIS,point,N,High,32,TRUE,07/02/2014,road
FT20707S,FT207,NAD83,No,n_a,n_a,n_a,-111.0055724,57.2665431,GIS,point,S,High,32,TRUE,07/02/2014,road
FT20708G,FT207,NAD83,No,n_a,n_a,n_a,-110.9978138,57.27747752,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20708N,FT207,NAD83,No,n_a,n_a,n_a,-111.0124026,57.26487427,GIS,point,N,High,32,TRUE,07/02/2014,road
FT20708S,FT207,NAD83,No,n_a,n_a,n_a,-110.9888056,57.27683778,GIS,point,S,High,28,TRUE,07/02/2014,road
FT20709G,FT207,NAD83,No,n_a,n_a,n_a,-110.997408,57.2810629,GIS,point,G,High,28,TRUE,07/02/2014,road
FT20709N,FT207,NAD83,No,n_a,n_a,n_a,-110.987697,57.28583253,GIS,point,N,High,32,TRUE,07/02/2014,road
FT20709W,FT208,NAD83,No,n_a,n_a,n_a,-110.9917732,57.28804131,GIS,point,W,High,32,TRUE,07/02/2014,heli
FT20801G,FT208,NAD83,No,n_a,n_a,n_a,-111.1209219,57.27055054,GIS,point,G,High,26,TRUE,06/05/2014,heli
FT20802G,FT208,NAD83,No,n_a,n_a,n_a,-111.1143098,57.27082148,GIS,point,G,High,26,TRUE,06/05/2014,heli
FT20803G,FT208,NAD83,No,n_a,n_a,n_a,-111.1076975,57.27109207,GIS,point,G,High,26,TRUE,06/05/2014,heli
FT20804G,FT208,NAD83,No,n_a,n_a,n_a,-111.1205462,57.26694874,GIS,point,G,High,26,TRUE,06/05/2014,heli
FT20805G,FT208,NAD83,No,n_a,n_a,n_a,-111.1139329,57.2672064,GIS,point,G,High,26,TRUE,06/05/2014,heli
FT20806G,FT208,NAD83,No,n_a,n_a,n_a,-111.1073195,57.26746371,GIS,point,G,High,26,TRUE,06/05/2014,heli
FT20806N,FT208,NAD83,No,n_a,n_a,n_a,-111.1253134,57.27310579,GIS,point,N,High,63,TRUE,06/05/2014,heli
FT20806W,FT208,NAD83,No,n_a,n_a,n_a,-111.1271906,57.27000121,GIS,point,W,High,63,TRUE,06/05/2014,heli
FT20807G,FT208,NAD83,No,n_a,n_a,n_a,-111.1201424,57.26338081,GIS,point,G,High,26,TRUE,06/05/2014,heli
FT20807N,FT208,NAD83,No,n_a,n_a,n_a,-111.1208491,57.27603849,GIS,point,N,High,63,TRUE,06/05/2014,heli
FT20807S,FT208,NAD83,No,n_a,n_a,n_a,-111.1269957,57.27691812,GIS,point,S,High,63,TRUE,06/05/2014,heli
FT20808G,FT208,NAD83,No,n_a,n_a,n_a,-111.1135297,57.26363782,GIS,point,G,High,26,TRUE,06/05/2014,heli
FT20808N,FT208,NAD83,No,n_a,n_a,n_a,-111.1167411,57.27824955,GIS,point,N,High,63,TRUE,06/05/2014,heli
FT20808W,FT208,NAD83,No,n_a,n_a,n_a,-111.1133897,57.28080801,GIS,point,W,High,63,TRUE,06/05/2014,heli
FT20809G,FT208,NAD83,No,n_a,n_a,n_a,-111.1069169,57.26389447,GIS,point,G,High,26,TRUE,06/05/2014,heli
FT20809N,FT208,NAD83,No,n_a,n_a,n_a,-111.1217813,57.28102529,GIS,point,N,High,63,TRUE,06/05/2014,heli
FT20809W,FT208,NAD83,No,n_a,n_a,n_a,-111.1271807,57.28216227,GIS,point,W,High,63,TRUE,06/05/2014,heli
FT20810N,FT208,NAD83,No,n_a,n_a,n_a,-111.1214821,57.2842541,GIS,point,N,High,63,TRUE,06/05/2014,heli
FT20810S,FT208,NAD83,No,n_a,n_a,n_a,-111.1272785,57.28500977,GIS,point,S,High,63,TRUE,06/05/2014,heli
FT20811N,FT208,NAD83,No,n_a,n_a,n_a,-111.1209367,57.28762554,GIS,point,N,High,63,TRUE,06/05/2014,heli
FT20811W,FT209,NAD83,No,n_a,n_a,n_a,-111.1272458,57.28808399,GIS,point,W,High,63,TRUE,06/05/2014,heli
FT20901G,FT209,NAD83,No,n_a,n_a,n_a,-111.2804035,57.23927751,GIS,point,G,High,87,TRUE,06/05/2014,heli
FT20902G,FT209,NAD83,No,n_a,n_a,n_a,-111.2741479,57.24046163,GIS,point,G,High,87,TRUE,06/05/2014,heli
FT20902N,FT209,NAD83,No,n_a,n_a,n_a,-111.286263,57.22903729,GIS,point,N,High,28,TRUE,06/05/2014,heli
FT20902W,FT209,NAD83,No,n_a,n_a,n_a,-111.2910787,57.23089322,GIS,point,W,High,28,TRUE,06/05/2014,heli
FT20903G,FT209,NAD83,No,n_a,n_a,n_a,-111.267892,57.24164544,GIS,point,G,High,87,TRUE,06/05/2014,heli
FT20903N,FT209,NAD83,No,n_a,n_a,n_a,-111.2976386,57.23755264,GIS,point,N,High,28,TRUE,06/05/2014,heli
FT20903W,FT209,NAD83,No,n_a,n_a,n_a,-111.2998537,57.24010295,GIS,point,W,High,28,TRUE,06/05/2014,heli
FT20904G,FT209,NAD83,No,n_a,n_a,n_a,-111.2783305,57.23584933,GIS,point,G,High,28,TRUE,06/05/2014,heli
FT20904N,FT209,NAD83,No,n_a,n_a,n_a,-111.2895552,57.23758426,GIS,point,N,High,28,TRUE,06/05/2014,heli
FT20904W,FT209,NAD83,No,n_a,n_a,n_a,-111.2901359,57.24013297,GIS,point,W,High,28,TRUE,06/05/2014,heli
FT20905G,FT209,NAD83,No,n_a,n_a,n_a,-111.2720674,57.23702078,GIS,point,G,High,87,TRUE,06/05/2014,heli
FT20905W,FT209,NAD83,No,n_a,n_a,n_a,-111.2973314,57.24781363,GIS,point,W,High,32,TRUE,06/05/2014,heli
FT20906G,FT209,NAD83,No,n_a,n_a,n_a,-111.265804,57.23819192,GIS,point,G,High,87,TRUE,06/05/2014,heli
FT20906N,FT209,NAD83,No,n_a,n_a,n_a,-111.2913035,57.24727869,GIS,point,N,High,32,TRUE,06/05/2014,heli
FT20906W,FT209,NAD83,No,n_a,n_a,n_a,-111.2964729,57.25089165,GIS,point,W,High,32,TRUE,06/05/2014,heli
FT20907G,FT209,NAD83,No,n_a,n_a,n_a,-111.2762468,57.23245777,GIS,point,G,High,87,TRUE,06/05/2014,heli
FT20907N,FT209,NAD83,No,n_a,n_a,n_a,-111.2854682,57.24775204,GIS,point,N,High,32,TRUE,06/05/2014,heli
FT20907S,FT209,NAD83,No,n_a,n_a,n_a,-111.2829276,57.24541607,GIS,point,S,High,32,TRUE,06/05/2014,heli
FT20908G,FT209,NAD83,No,n_a,n_a,n_a,-111.2699838,57.23362852,GIS,point,G,High,87,TRUE,06/05/2014,heli
FT20909G,FT209,NAD83,No,n_a,n_a,n_a,-111.2637205,57.23479895,GIS,point,G,High,87,TRUE,06/05/2014,heli
FT20911N,FT209,NAD83,No,n_a,n_a,n_a,-111.311735,57.25170466,GIS,point,N,High,32,TRUE,06/05/2014,heli
FT20911P,FT209,NAD83,No,n_a,n_a,n_a,-111.3143463,57.24939504,GIS,point,P,High,32,TRUE,06/05/2014,heli
FT20990N,FT212,NAD83,No,n_a,n_a,n_a,-111.2974562,57.24544421,GPS,point,N,High,32,TRUE,06/05/2014,road
FT21201G,FT212,NAD83,No,n_a,n_a,n_a,-111.5592241,57.1583707,GIS,point,G,MediumLow,28,TRUE,6/30/2014,road
FT21202G,FT212,NAD83,No,n_a,n_a,n_a,-111.5593396,57.16196298,GIS,point,G,MediumLow,28,TRUE,6/30/2014,road
FT21203G,FT212,NAD83,No,n_a,n_a,n_a,-111.5594551,57.16555526,GIS,point,G,MediumLow,28,TRUE,6/30/2014,road
FT21204G,FT212,NAD83,No,n_a,n_a,n_a,-111.5528746,57.1655803,GIS,point,G,MediumLow,28,TRUE,6/30/2014,road
FT21204W,FT212,NAD83,No,n_a,n_a,n_a,-111.5415304,57.15522033,GIS,point,W,MediumLow,32,TRUE,6/30/2014,road
FT21205G,FT212,NAD83,No,n_a,n_a,n_a,-111.5527586,57.16198803,GIS,point,G,MediumLow,28,TRUE,6/30/2014,road
FT21205N,FT212,NAD83,No,n_a,n_a,n_a,-111.5216253,57.15538723,GIS,point,N,MediumLow,32,TRUE,6/30/2014,road
FT21205W,FT212,NAD83,No,n_a,n_a,n_a,-111.532644,57.15258554,GIS,point,W,MediumLow,32,TRUE,6/30/2014,road
FT21206G,FT212,NAD83,No,n_a,n_a,n_a,-111.5526425,57.15839575,GIS,point,G,MediumLow,28,TRUE,6/30/2014,road
FT21206N,FT212,NAD83,No,n_a,n_a,n_a,-111.5278793,57.15793037,GIS,point,N,MediumLow,32,TRUE,6/30/2014,road
FT21206S,FT212,NAD83,No,n_a,n_a,n_a,-111.5258776,57.16266767,GIS,point,S,MediumLow,32,TRUE,6/30/2014,road
FT21207G,FT212,NAD83,No,n_a,n_a,n_a,-111.5459536,57.15840387,GIS,point,G,MediumLow,28,TRUE,6/30/2014,road
FT21207N,FT212,NAD83,No,n_a,n_a,n_a,-111.53466,57.16106702,GIS,point,N,MediumLow,32,TRUE,6/30/2014,road
FT21207W,FT212,NAD83,No,n_a,n_a,n_a,-111.5312319,57.16455314,GIS,point,W,MediumLow,32,TRUE,6/30/2014,road
FT21208G,FT212,NAD83,No,n_a,n_a,n_a,-111.5460935,57.16199589,GIS,point,G,MediumLow,28,TRUE,6/30/2014,road
FT21209G,FT213,NAD83,No,n_a,n_a,n_a,-111.5462334,57.1655879,GIS,point,G,MediumLow,28,TRUE,6/30/2014,road
FT21301G,FT213,NAD83,No,n_a,n_a,n_a,-111.7363692,57.21253533,GIS,point,G,MediumHigh,32,TRUE,6/29/2014,road
FT21302G,FT213,NAD83,No,n_a,n_a,n_a,-111.7412805,57.21012534,GIS,point,G,MediumHigh,28,TRUE,6/29/2014,road
FT21303G,FT213,NAD83,No,n_a,n_a,n_a,-111.746191,57.20771515,GIS,point,G,MediumHigh,28,TRUE,6/29/2014,road
FT21304G,FT213,NAD83,No,n_a,n_a,n_a,-111.75056,57.21039146,GIS,point,G,MediumHigh,28,TRUE,6/29/2014,road
FT21305G,FT213,NAD83,No,n_a,n_a,n_a,-111.7456501,57.21280229,GIS,point,G,MediumHigh,28,TRUE,6/29/2014,road
FT21306G,FT213,NAD83,No,n_a,n_a,n_a,-111.7407396,57.21521293,GIS,point,G,MediumHigh,32,TRUE,6/29/2014,road
FT21306N,FT213,NAD83,No,n_a,n_a,n_a,-111.7588405,57.22564327,GIS,point,N,MediumHigh,32,TRUE,6/29/2014,road
FT21306P,FT213,NAD83,No,n_a,n_a,n_a,-111.7545827,57.22085558,GIS,point,P,MediumHigh,32,TRUE,6/29/2014,road
FT21307G,FT213,NAD83,No,n_a,n_a,n_a,-111.7451583,57.21794522,GIS,point,G,MediumHigh,32,TRUE,6/29/2014,road
FT21307N,FT213,NAD83,No,n_a,n_a,n_a,-111.7639384,57.22703737,GIS,point,N,MediumHigh,32,TRUE,6/29/2014,road
FT21307W,FT213,NAD83,No,n_a,n_a,n_a,-111.7542537,57.22398291,GIS,point,W,MediumHigh,32,TRUE,6/29/2014,road
FT21308G,FT213,NAD83,No,n_a,n_a,n_a,-111.7500524,57.21552456,GIS,point,G,MediumHigh,28,TRUE,6/29/2014,road
FT21309G,FT218,NAD83,No,n_a,n_a,n_a,-111.7549459,57.21310371,GIS,point,G,MediumHigh,28,TRUE,6/29/2014,heli
FT21801G,FT218,NAD83,No,n_a,n_a,n_a,-111.9204107,57.42162897,GIS,point,G,Low,32,TRUE,06/10/2014,heli
FT21802G,FT218,NAD83,No,n_a,n_a,n_a,-111.9144216,57.42320069,GIS,point,G,Low,32,TRUE,06/10/2014,heli
FT21803G,FT218,NAD83,No,n_a,n_a,n_a,-111.9084319,57.42477213,GIS,point,G,Low,32,TRUE,06/10/2014,heli
FT21803N,FT218,NAD83,No,n_a,n_a,n_a,-111.9427945,57.42691897,GIS,point,N,Low,87,TRUE,06/10/2014,heli
FT21803S,FT218,NAD83,No,n_a,n_a,n_a,-111.9422102,57.4237194,GIS,point,S,Low,87,TRUE,06/10/2014,heli
FT21804G,FT218,NAD83,No,n_a,n_a,n_a,-111.905596,57.42154057,GIS,point,G,Low,32,TRUE,06/10/2014,heli
FT21804N,FT218,NAD83,No,n_a,n_a,n_a,-111.9378984,57.42869047,GIS,point,N,Low,87,TRUE,06/10/2014,heli
FT21804W,FT218,NAD83,No,n_a,n_a,n_a,-111.9346569,57.42562725,GIS,point,W,Low,87,TRUE,06/10/2014,heli
FT21805G,FT218,NAD83,No,n_a,n_a,n_a,-111.9115847,57.41996869,GIS,point,G,Low,32,TRUE,06/10/2014,heli
FT21805N,FT218,NAD83,No,n_a,n_a,n_a,-111.9367495,57.42079577,GIS,point,N,Low,87,TRUE,06/10/2014,heli
FT21805S,FT218,NAD83,No,n_a,n_a,n_a,-111.9285383,57.42705991,GIS,point,S,Low,87,TRUE,06/10/2014,heli
FT21806G,FT218,NAD83,No,n_a,n_a,n_a,-111.9175729,57.41839651,GIS,point,G,Low,32,TRUE,06/10/2014,heli
FT21808G,FT218,NAD83,No,n_a,n_a,n_a,-111.9087409,57.41668812,GIS,point,G,Low,32,TRUE,06/10/2014,heli
FT21809G,FT218,NAD83,No,n_a,n_a,n_a,-111.9027635,57.41827183,GIS,point,G,Low,32,TRUE,06/10/2014,heli
FT21890G,FT219,NAD83,No,n_a,n_a,n_a,-111.915011,57.41456267,GPS,point,G,Low,32,TRUE,06/10/2014,heli
FT21901G,FT219,NAD83,No,n_a,n_a,n_a,-111.444129,57.53761001,GIS,point,G,MediumLow,32,TRUE,06/09/2014,heli
FT21902G,FT219,NAD83,No,n_a,n_a,n_a,-111.4439333,57.541201,GIS,point,G,MediumLow,32,TRUE,06/09/2014,heli
FT21902N,FT219,NAD83,No,n_a,n_a,n_a,-111.4228221,57.54258528,GIS,point,N,MediumLow,87,TRUE,06/09/2014,heli
FT21902S,FT219,NAD83,No,n_a,n_a,n_a,-111.4173776,57.54314768,GIS,point,S,MediumLow,87,TRUE,06/09/2014,heli
FT21903G,FT219,NAD83,No,n_a,n_a,n_a,-111.4437375,57.54479198,GIS,point,G,MediumLow,32,TRUE,06/09/2014,heli
FT21903N,FT219,NAD83,No,n_a,n_a,n_a,-111.4125407,57.53734117,GIS,point,N,MediumLow,87,TRUE,06/09/2014,heli
FT21903S,FT219,NAD83,No,n_a,n_a,n_a,-111.4133668,57.54077989,GIS,point,S,MediumLow,87,TRUE,06/09/2014,heli
FT21904G,FT219,NAD83,No,n_a,n_a,n_a,-111.4370941,57.54464983,GIS,point,G,MediumLow,32,TRUE,06/09/2014,heli
FT21904N,FT219,NAD83,No,n_a,n_a,n_a,-111.4044483,57.54320119,GIS,point,N,MediumLow,87,TRUE,06/09/2014,heli
FT21904S,FT219,NAD83,No,n_a,n_a,n_a,-111.4078242,57.54076797,GIS,point,S,MediumLow,87,TRUE,06/09/2014,heli
FT21905G,FT219,NAD83,No,n_a,n_a,n_a,-111.4372893,57.54105885,GIS,point,G,MediumLow,32,TRUE,06/09/2014,heli
FT21906G,FT219,NAD83,No,n_a,n_a,n_a,-111.4374845,57.53746786,GIS,point,G,MediumLow,32,TRUE,06/09/2014,heli
FT21907G,FT219,NAD83,No,n_a,n_a,n_a,-111.4307332,57.53730607,GIS,point,G,MediumLow,32,TRUE,06/09/2014,heli
FT21908G,FT219,NAD83,No,n_a,n_a,n_a,-111.4305621,57.5408974,GIS,point,G,MediumLow,32,TRUE,06/09/2014,heli
FT21909G,FT221,NAD83,No,n_a,n_a,n_a,-111.4303909,57.54448873,GIS,point,G,MediumLow,32,TRUE,06/09/2014,road
FT22101G,FT221,NAD83,No,n_a,n_a,n_a,-111.8621395,56.79856892,GIS,point,G,VeryLow,63,TRUE,07/01/2014,road
FT22102G,FT221,NAD83,No,n_a,n_a,n_a,-111.8555728,56.79847748,GIS,point,G,VeryLow,63,TRUE,07/01/2014,road
FT22102N,FT221,NAD83,No,n_a,n_a,n_a,-111.8393061,56.76980588,GIS,point,N,VeryLow,26,TRUE,07/01/2014,road
FT22102S,FT221,NAD83,No,n_a,n_a,n_a,-111.8552127,56.78314394,GIS,point,S,VeryLow,87,TRUE,07/01/2014,road
FT22103G,FT221,NAD83,No,n_a,n_a,n_a,-111.8493062,56.79852188,GIS,point,G,VeryLow,63,TRUE,07/01/2014,road
FT22104G,FT221,NAD83,No,n_a,n_a,n_a,-111.8624274,56.79496686,GIS,point,G,VeryLow,63,TRUE,07/01/2014,road
FT22104N,FT221,NAD83,No,n_a,n_a,n_a,-111.8317099,56.78339571,GIS,point,N,VeryLow,87,TRUE,07/01/2014,road
FT22105G,FT221,NAD83,No,n_a,n_a,n_a,-111.8558613,56.79487545,GIS,point,G,VeryLow,63,TRUE,07/01/2014,road
FT22106G,FT221,NAD83,No,n_a,n_a,n_a,-111.8493531,56.79488433,GIS,point,G,VeryLow,63,TRUE,07/01/2014,road
FT22107G,FT221,NAD83,No,n_a,n_a,n_a,-111.8627143,56.79139816,GIS,point,G,VeryLow,63,TRUE,07/01/2014,road
FT22107N,FT221,NAD83,No,n_a,n_a,n_a,-111.8163621,56.77414974,GIS,point,N,VeryLow,26,TRUE,07/01/2014,road
FT22107S,FT221,NAD83,No,n_a,n_a,n_a,-111.8238493,56.77075161,GIS,point,S,VeryLow,26,TRUE,07/01/2014,road
FT22108G,FT221,NAD83,No,n_a,n_a,n_a,-111.8561498,56.79127341,GIS,point,G,VeryLow,63,TRUE,07/01/2014,road
FT22108N,FT221,NAD83,No,n_a,n_a,n_a,-111.8421741,56.78602361,GIS,point,N,VeryLow,87,TRUE,07/01/2014,road
FT22108S,FT221,NAD83,No,n_a,n_a,n_a,-111.8190939,56.7719124,GIS,point,S,VeryLow,26,TRUE,07/01/2014,road
FT22109G,FT221,NAD83,No,n_a,n_a,n_a,-111.8493372,56.79131297,GIS,point,G,VeryLow,63,TRUE,07/01/2014,road
FT22174S,FT221,NAD83,No,n_a,n_a,n_a,-111.8232407,56.79187141,Map,point,S,VeryLow,87,TRUE,07/01/2014,road
FT22176N,FT221,NAD83,No,n_a,n_a,n_a,-111.8174246,56.78219053,MAP,point,N,VeryLow,26,TRUE,07/01/2014,road
FT22176S,FT222,NAD83,No,n_a,n_a,n_a,-111.8170043,56.79198211,Map,point,S,VeryLow,87,TRUE,07/01/2014,heli
FT22201G,FT222,NAD83,No,n_a,n_a,n_a,-111.6589175,56.79846055,GIS,point,G,VeryLow,28,TRUE,06/06/2014,heli
FT22201N,FT222,NAD83,No,n_a,n_a,n_a,-111.6259118,56.81843051,GIS,point,N,VeryLow,26,TRUE,06/06/2014,heli
FT22201S,FT222,NAD83,No,n_a,n_a,n_a,-111.625977,56.8219506,GIS,point,S,VeryLow,26,TRUE,06/06/2014,heli
FT22202G,FT222,NAD83,No,n_a,n_a,n_a,-111.6523516,56.79835842,GIS,point,G,VeryLow,28,TRUE,06/06/2014,heli
FT22202N,FT222,NAD83,No,n_a,n_a,n_a,-111.6343298,56.81838118,GIS,point,N,VeryLow,26,TRUE,06/06/2014,heli
FT22202S,FT222,NAD83,No,n_a,n_a,n_a,-111.6344039,56.82200965,GIS,point,S,VeryLow,26,TRUE,06/06/2014,heli
FT22203G,FT222,NAD83,No,n_a,n_a,n_a,-111.6460852,56.79839261,GIS,point,G,VeryLow,28,TRUE,06/06/2014,heli
FT22203N,FT222,NAD83,No,n_a,n_a,n_a,-111.6449383,56.81829796,GIS,point,N,VeryLow,26,TRUE,06/06/2014,heli
FT22203S,FT222,NAD83,No,n_a,n_a,n_a,-111.6445137,56.82201968,GIS,point,S,VeryLow,26,TRUE,06/06/2014,heli
FT22204G,FT222,NAD83,No,n_a,n_a,n_a,-111.6592248,56.7948592,GIS,point,G,VeryLow,28,TRUE,06/06/2014,heli
FT22204N,FT222,NAD83,No,n_a,n_a,n_a,-111.6389573,56.82463389,GIS,point,N,VeryLow,26,TRUE,06/06/2014,heli
FT22205G,FT222,NAD83,No,n_a,n_a,n_a,-111.6526597,56.79475709,GIS,point,G,VeryLow,28,TRUE,06/06/2014,heli
FT22205N,FT222,NAD83,No,n_a,n_a,n_a,-111.6553587,56.80531323,GIS,point,N,VeryLow,87,TRUE,06/06/2014,heli
FT22205S,FT222,NAD83,No,n_a,n_a,n_a,-111.6492071,56.80523769,GIS,point,S,VeryLow,28,TRUE,06/06/2014,heli
FT22206G,FT222,NAD83,No,n_a,n_a,n_a,-111.6461518,56.79475537,GIS,point,G,VeryLow,28,TRUE,06/06/2014,heli
FT22206N,FT222,NAD83,No,n_a,n_a,n_a,-111.6646529,56.82328404,GIS,point,N,VeryLow,87,TRUE,06/06/2014,heli
FT22206S,FT222,NAD83,No,n_a,n_a,n_a,-111.6669954,56.8167376,GIS,point,S,VeryLow,87,TRUE,06/06/2014,heli
FT22207G,FT222,NAD83,No,n_a,n_a,n_a,-111.659531,56.7912912,GIS,point,G,VeryLow,28,TRUE,06/06/2014,heli
FT22207N,FT222,NAD83,No,n_a,n_a,n_a,-111.6610506,56.81259098,GIS,point,N,VeryLow,87,TRUE,06/06/2014,heli
