Item/Point,Version anglaise,Version française,,,,,,,,,,,,,,
FT22207S,FT222,NAD83,No,n_a,n_a,n_a,-111.6731712,56.80752725,GIS,point,S,VeryLow,87,TRUE,06/06/2014,heli
FT22208G,FT222,NAD83,No,n_a,n_a,n_a,-111.6529676,56.79115576,GIS,point,G,VeryLow,28,TRUE,06/06/2014,heli
FT22209G,FT223,NAD83,No,n_a,n_a,n_a,-111.6461553,56.79118422,GIS,point,G,VeryLow,28,TRUE,06/06/2014,heli
FT22301G,FT223,NAD83,No,n_a,n_a,n_a,-111.5927438,56.71794436,GIS,point,G,VeryLow,32,TRUE,06/06/2014,heli
FT22302G,FT223,NAD83,No,n_a,n_a,n_a,-111.5861924,56.71783891,GIS,point,G,VeryLow,32,TRUE,06/06/2014,heli
FT22303G,FT223,NAD83,No,n_a,n_a,n_a,-111.5799395,56.71786992,GIS,point,G,VeryLow,32,TRUE,06/06/2014,heli
FT22304G,FT223,NAD83,No,n_a,n_a,n_a,-111.5930566,56.71434319,GIS,point,G,VeryLow,32,TRUE,06/06/2014,heli
FT22305G,FT223,NAD83,No,n_a,n_a,n_a,-111.5865058,56.71423777,GIS,point,G,VeryLow,32,TRUE,06/06/2014,heli
FT22306G,FT223,NAD83,No,n_a,n_a,n_a,-111.580012,56.71423276,GIS,point,G,VeryLow,32,TRUE,06/06/2014,heli
FT22306N,FT223,NAD83,No,n_a,n_a,n_a,-111.5942572,56.70231077,GIS,point,N,VeryLow,63,TRUE,06/06/2014,heli
FT22306S,FT223,NAD83,No,n_a,n_a,n_a,-111.5906367,56.69994679,GIS,point,S,VeryLow,63,TRUE,06/06/2014,heli
FT22307G,FT223,NAD83,No,n_a,n_a,n_a,-111.5933681,56.71077539,GIS,point,G,VeryLow,32,TRUE,06/06/2014,heli
FT22307N,FT223,NAD83,No,n_a,n_a,n_a,-111.5863177,56.70280716,GIS,point,N,VeryLow,63,TRUE,06/06/2014,heli
FT22307W,FT223,NAD83,No,n_a,n_a,n_a,-111.5895602,56.70521618,GIS,point,W,VeryLow,63,TRUE,06/06/2014,heli
FT22308G,FT223,NAD83,No,n_a,n_a,n_a,-111.5868191,56.71063662,GIS,point,G,VeryLow,32,TRUE,06/06/2014,heli
FT22308N,FT223,NAD83,No,n_a,n_a,n_a,-111.5806596,56.70318726,GIS,point,N,VeryLow,63,TRUE,06/06/2014,heli
FT22308S,FT223,NAD83,No,n_a,n_a,n_a,-111.5907859,56.70840276,GIS,point,S,VeryLow,63,TRUE,06/06/2014,heli
FT22309G,HF201,NAD83,No,n_a,n_a,n_a,-111.5800214,56.71066164,GIS,point,G,VeryLow,32,TRUE,06/06/2014,heli
HF20101G,HF201,NAD83,No,n_a,n_a,n_a,-111.9955783,56.65925655,GIS,point,G,VeryLow,63,TRUE,06/01/2014,heli
HF20101N,HF201,NAD83,No,n_a,n_a,n_a,-112.0179164,56.65993674,GIS,point,N,VeryLow,87,TRUE,06/01/2014,heli
HF20101S,HF201,NAD83,No,n_a,n_a,n_a,-112.0157088,56.66276453,GIS,point,S,VeryLow,87,TRUE,06/01/2014,heli
HF20102G,HF201,NAD83,No,n_a,n_a,n_a,-111.991665,56.66213216,GIS,point,G,VeryLow,63,TRUE,06/01/2014,heli
HF20102N,HF201,NAD83,No,n_a,n_a,n_a,-112.0104693,56.66103136,GIS,point,N,VeryLow,87,TRUE,06/01/2014,heli
HF20102S,HF201,NAD83,No,n_a,n_a,n_a,-112.0091414,56.66413622,GIS,point,S,VeryLow,87,TRUE,06/01/2014,heli
HF20103G,HF201,NAD83,No,n_a,n_a,n_a,-111.9877512,56.66500763,GIS,point,G,VeryLow,63,TRUE,06/01/2014,heli
HF20103S,HF201,NAD83,No,n_a,n_a,n_a,-112.0038325,56.66278237,GIS,point,S,VeryLow,87,TRUE,06/01/2014,heli
HF20104G,HF201,NAD83,No,n_a,n_a,n_a,-111.9825961,56.66283309,GIS,point,G,VeryLow,63,TRUE,06/01/2014,heli
HF20105G,HF201,NAD83,No,n_a,n_a,n_a,-111.9865092,56.6599574,GIS,point,G,VeryLow,63,TRUE,06/01/2014,heli
HF20106G,HF201,NAD83,No,n_a,n_a,n_a,-111.9904217,56.65708157,GIS,point,G,VeryLow,63,TRUE,06/01/2014,heli
HF20107G,HF201,NAD83,No,n_a,n_a,n_a,-111.9852005,56.65485749,GIS,point,G,VeryLow,63,TRUE,06/01/2014,heli
HF20108G,HF201,NAD83,No,n_a,n_a,n_a,-111.9813073,56.65774111,GIS,point,G,VeryLow,63,TRUE,06/01/2014,heli
HF20109G,HF202,NAD83,No,n_a,n_a,n_a,-111.9774134,56.6606246,GIS,point,G,VeryLow,63,TRUE,06/01/2014,heli
HF20201G,HF202,NAD83,No,n_a,n_a,n_a,-112.1100128,56.72568203,GIS,point,G,VeryLow,32,TRUE,06/01/2014,heli
HF20202G,HF202,NAD83,No,n_a,n_a,n_a,-112.1061011,56.72856122,GIS,point,G,VeryLow,32,TRUE,06/01/2014,heli
HF20203G,HF202,NAD83,No,n_a,n_a,n_a,-112.1021888,56.73144028,GIS,point,G,VeryLow,32,TRUE,06/01/2014,heli
HF20204G,HF202,NAD83,No,n_a,n_a,n_a,-112.097018,56.72927035,GIS,point,G,VeryLow,32,TRUE,06/01/2014,heli
HF20204N,HF202,NAD83,No,n_a,n_a,n_a,-112.0721257,56.70991509,GIS,point,N,VeryLow,28,TRUE,06/01/2014,heli
HF20204S,HF202,NAD83,No,n_a,n_a,n_a,-112.0712339,56.71399977,GIS,point,S,VeryLow,28,TRUE,06/01/2014,heli
HF20205G,HF202,NAD83,No,n_a,n_a,n_a,-112.1009295,56.72639107,GIS,point,G,VeryLow,32,TRUE,06/01/2014,heli
HF20205N,HF202,NAD83,No,n_a,n_a,n_a,-112.080281,56.7195285,GIS,point,N,VeryLow,28,TRUE,06/01/2014,heli
HF20205W,HF202,NAD83,No,n_a,n_a,n_a,-112.0623534,56.71575055,GIS,point,W,VeryLow,28,TRUE,06/01/2014,heli
HF20206G,HF202,NAD83,No,n_a,n_a,n_a,-112.1048404,56.72351165,GIS,point,G,VeryLow,32,TRUE,06/01/2014,heli
HF20206N,HF202,NAD83,No,n_a,n_a,n_a,-112.075339,56.71783344,GIS,point,N,VeryLow,28,TRUE,06/01/2014,heli
HF20206S,HF202,NAD83,No,n_a,n_a,n_a,-112.0570747,56.71658273,GIS,point,S,VeryLow,28,TRUE,06/01/2014,heli
HF20207G,HF202,NAD83,No,n_a,n_a,n_a,-112.0996033,56.72129223,GIS,point,G,VeryLow,32,TRUE,06/01/2014,heli
HF20208G,HF202,NAD83,No,n_a,n_a,n_a,-112.0957116,56.72417943,GIS,point,G,VeryLow,32,TRUE,06/01/2014,heli
HF20209G,HF202,NAD83,No,n_a,n_a,n_a,-112.0918194,56.72706649,GIS,point,G,VeryLow,32,TRUE,06/01/2014,heli
HF20211N,HF202,NAD83,No,n_a,n_a,n_a,-112.0672646,56.70843213,GIS,point,N,VeryLow,28,TRUE,06/01/2014,heli
HF20211S,HF204,NAD83,No,n_a,n_a,n_a,-112.0620085,56.71061049,GIS,point,S,VeryLow,28,TRUE,06/01/2014,heli
HF20401G,HF204,NAD83,No,n_a,n_a,n_a,-112.3276435,57.0893774,GIS,point,G,VeryLow,87,TRUE,06/02/2014,heli
HF20402G,HF204,NAD83,No,n_a,n_a,n_a,-112.3210476,57.08923703,GIS,point,G,VeryLow,87,TRUE,06/02/2014,heli
HF20402N,HF204,NAD83,No,n_a,n_a,n_a,-112.3518018,57.08256009,GIS,point,N,VeryLow,32,TRUE,06/02/2014,heli
HF20402S,HF204,NAD83,No,n_a,n_a,n_a,-112.3464238,57.08332225,GIS,point,S,VeryLow,32,TRUE,06/02/2014,heli
HF20403G,HF204,NAD83,No,n_a,n_a,n_a,-112.3144518,57.08909632,GIS,point,G,VeryLow,87,TRUE,06/02/2014,heli
HF20403N,HF204,NAD83,No,n_a,n_a,n_a,-112.3439847,57.07899982,GIS,point,N,VeryLow,32,TRUE,06/02/2014,heli
HF20403S,HF204,NAD83,No,n_a,n_a,n_a,-112.3359738,57.08219573,GIS,point,S,VeryLow,32,TRUE,06/02/2014,heli
HF20404G,HF204,NAD83,No,n_a,n_a,n_a,-112.3147776,57.08552475,GIS,point,G,VeryLow,87,TRUE,06/02/2014,heli
HF20404N,HF204,NAD83,No,n_a,n_a,n_a,-112.3311428,57.07080343,GIS,point,N,VeryLow,32,TRUE,06/02/2014,heli
HF20404S,HF204,NAD83,No,n_a,n_a,n_a,-112.3315284,57.07954089,GIS,point,S,VeryLow,32,TRUE,06/02/2014,heli
HF20405G,HF204,NAD83,No,n_a,n_a,n_a,-112.3213729,57.0856648,GIS,point,G,VeryLow,87,TRUE,06/02/2014,heli
HF20405N,HF204,NAD83,No,n_a,n_a,n_a,-112.292779,57.07407234,GIS,point,N,VeryLow,28,TRUE,06/02/2014,heli
HF20405S,HF204,NAD83,No,n_a,n_a,n_a,-112.3256256,57.07595699,GIS,point,S,VeryLow,32,TRUE,06/02/2014,heli
HF20406G,HF204,NAD83,No,n_a,n_a,n_a,-112.3279682,57.0858045,GIS,point,G,VeryLow,87,TRUE,06/02/2014,heli
HF20406N,HF204,NAD83,No,n_a,n_a,n_a,-112.3004967,57.07946369,GIS,point,N,VeryLow,28,TRUE,06/02/2014,heli
HF20406W,HF204,NAD83,No,n_a,n_a,n_a,-112.3035096,57.08209671,GIS,point,W,VeryLow,28,TRUE,06/02/2014,heli
HF20407G,HF204,NAD83,No,n_a,n_a,n_a,-112.3283292,57.08217429,GIS,point,G,VeryLow,87,TRUE,06/02/2014,heli
HF20407N,HF204,NAD83,No,n_a,n_a,n_a,-112.2946351,57.08015496,GIS,point,N,VeryLow,28,TRUE,06/02/2014,heli
HF20407P,HF204,NAD83,No,n_a,n_a,n_a,-112.2981578,57.08254734,GIS,point,P,VeryLow,28,TRUE,06/02/2014,heli
HF20408G,HF204,NAD83,No,n_a,n_a,n_a,-112.3217336,57.08204792,GIS,point,G,VeryLow,28,TRUE,06/02/2014,heli
HF20408N,HF204,NAD83,No,n_a,n_a,n_a,-112.3136801,57.074653,GIS,point,N,VeryLow,32,TRUE,06/02/2014,heli
HF20408P,HF204,NAD83,No,n_a,n_a,n_a,-112.2854827,57.0836525,GIS,point,P,VeryLow,28,TRUE,06/02/2014,heli
HF20409G,HF205,NAD83,No,n_a,n_a,n_a,-112.3151381,57.08192119,GIS,point,G,VeryLow,28,TRUE,06/02/2014,heli
HF20501G,HF205,NAD83,No,n_a,n_a,n_a,-112.1640706,57.1344775,GIS,point,G,VeryLow,26,TRUE,06/02/2014,heli
HF20501N,HF205,NAD83,No,n_a,n_a,n_a,-112.1709711,57.14468901,GIS,point,N,VeryLow,63,TRUE,06/02/2014,heli
HF20501S,HF205,NAD83,No,n_a,n_a,n_a,-112.1716909,57.13931957,GIS,point,S,VeryLow,63,TRUE,06/02/2014,heli
HF20502G,HF205,NAD83,No,n_a,n_a,n_a,-112.1577604,57.13554557,GIS,point,G,VeryLow,26,TRUE,06/02/2014,heli
HF20502N,HF205,NAD83,No,n_a,n_a,n_a,-112.1658522,57.14077654,GIS,point,N,VeryLow,63,TRUE,06/02/2014,heli
HF20502P,HF205,NAD83,No,n_a,n_a,n_a,-112.1670145,57.13774481,GIS,point,P,VeryLow,63,TRUE,06/02/2014,heli
HF20503G,HF205,NAD83,No,n_a,n_a,n_a,-112.15145,57.13661331,GIS,point,G,VeryLow,26,TRUE,06/02/2014,heli
HF20503N,HF205,NAD83,No,n_a,n_a,n_a,-112.1652849,57.14425606,GIS,point,N,VeryLow,63,TRUE,06/02/2014,heli
HF20503W,HF205,NAD83,No,n_a,n_a,n_a,-112.1617803,57.13852756,GIS,point,W,VeryLow,63,TRUE,06/02/2014,heli
HF20504G,HF205,NAD83,No,n_a,n_a,n_a,-112.1495618,57.13318807,GIS,point,G,VeryLow,26,TRUE,06/02/2014,heli
HF20504N,HF205,NAD83,No,n_a,n_a,n_a,-112.1589681,57.14478172,GIS,point,N,VeryLow,63,TRUE,06/02/2014,heli
HF20504P,HF205,NAD83,No,n_a,n_a,n_a,-112.1571277,57.14010837,GIS,point,P,VeryLow,63,TRUE,06/02/2014,heli
HF20505G,HF205,NAD83,No,n_a,n_a,n_a,-112.1558714,57.1321198,GIS,point,G,VeryLow,26,TRUE,06/02/2014,heli
HF20505N,HF205,NAD83,No,n_a,n_a,n_a,-112.153289,57.14432174,GIS,point,N,VeryLow,63,TRUE,06/02/2014,heli
HF20505P,HF205,NAD83,No,n_a,n_a,n_a,-112.151615,57.14145985,GIS,point,P,VeryLow,63,TRUE,06/02/2014,heli
HF20506G,HF205,NAD83,No,n_a,n_a,n_a,-112.1621806,57.13105121,GIS,point,G,VeryLow,26,TRUE,06/02/2014,heli
HF20506N,HF205,NAD83,No,n_a,n_a,n_a,-112.1480459,57.14543474,GIS,point,N,VeryLow,63,TRUE,06/02/2014,heli
HF20506P,HF205,NAD83,No,n_a,n_a,n_a,-112.1438529,57.14331586,GIS,point,P,VeryLow,63,TRUE,06/02/2014,heli
HF20507G,HF205,NAD83,No,n_a,n_a,n_a,-112.1602902,57.12756426,GIS,point,G,VeryLow,26,TRUE,06/02/2014,heli
HF20508G,HF205,NAD83,No,n_a,n_a,n_a,-112.1539888,57.12864546,GIS,point,G,VeryLow,26,TRUE,06/02/2014,heli
HF20509G,HF206,NAD83,No,n_a,n_a,n_a,-112.1476871,57.12972633,GIS,point,G,VeryLow,26,TRUE,06/02/2014,heli
HF20601G,HF206,NAD83,No,n_a,n_a,n_a,-111.2404929,57.52971683,GIS,point,G,MediumLow,26,TRUE,06/10/2014,heli
HF20602G,HF206,NAD83,No,n_a,n_a,n_a,-111.2402772,57.53330725,GIS,point,G,MediumLow,26,TRUE,06/10/2014,heli
HF20602N,HF206,NAD83,No,n_a,n_a,n_a,-111.2228731,57.52124746,GIS,point,N,MediumLow,28,TRUE,06/10/2014,heli
HF20602W,HF206,NAD83,No,n_a,n_a,n_a,-111.2218368,57.52427845,GIS,point,W,MediumLow,28,TRUE,06/10/2014,heli
HF20603G,HF206,NAD83,No,n_a,n_a,n_a,-111.2400615,57.53689767,GIS,point,G,MediumLow,26,TRUE,06/10/2014,heli
HF20604G,HF206,NAD83,No,n_a,n_a,n_a,-111.2334208,57.53674482,GIS,point,G,MediumLow,26,TRUE,06/10/2014,heli
HF20604N,HF206,NAD83,No,n_a,n_a,n_a,-111.2069374,57.51999734,GIS,point,N,MediumLow,28,TRUE,06/10/2014,heli
HF20604S,HF206,NAD83,No,n_a,n_a,n_a,-111.2128226,57.52418248,GIS,point,S,MediumLow,28,TRUE,06/10/2014,heli
HF20605G,HF206,NAD83,No,n_a,n_a,n_a,-111.233636,57.5331544,GIS,point,G,MediumLow,26,TRUE,06/10/2014,heli
HF20605N,HF206,NAD83,No,n_a,n_a,n_a,-111.2183223,57.51906435,GIS,point,N,MediumLow,28,TRUE,06/10/2014,heli
HF20605P,HF206,NAD83,No,n_a,n_a,n_a,-111.2072885,57.52734788,GIS,point,P,MediumLow,28,TRUE,06/10/2014,heli
HF20606G,HF206,NAD83,No,n_a,n_a,n_a,-111.2338511,57.52956398,GIS,point,G,MediumLow,26,TRUE,06/10/2014,heli
HF20606N,HF206,NAD83,No,n_a,n_a,n_a,-111.2240742,57.51818966,GIS,point,N,MediumLow,28,TRUE,06/10/2014,heli
HF20606P,HF206,NAD83,No,n_a,n_a,n_a,-111.2122525,57.52894132,GIS,point,P,MediumLow,28,TRUE,06/10/2014,heli
HF20607G,HF206,NAD83,No,n_a,n_a,n_a,-111.2271026,57.52939131,GIS,point,G,MediumLow,26,TRUE,06/10/2014,heli
HF20607N,HF206,NAD83,No,n_a,n_a,n_a,-111.2141663,57.53183832,GIS,point,N,MediumLow,28,TRUE,06/10/2014,heli
HF20607W,HF206,NAD83,No,n_a,n_a,n_a,-111.2085106,57.53176356,GIS,point,W,MediumLow,28,TRUE,06/10/2014,heli
HF20608G,HF206,NAD83,No,n_a,n_a,n_a,-111.2269116,57.53298212,GIS,point,G,MediumLow,26,TRUE,06/10/2014,heli
HF20609G,HF206,NAD83,No,n_a,n_a,n_a,-111.2267204,57.53657293,GIS,point,G,MediumLow,26,TRUE,06/10/2014,heli
HF20612N,HF206,NAD83,No,n_a,n_a,n_a,-111.2270197,57.54394031,GIS,point,N,MediumLow,63,TRUE,06/10/2014,heli
HF20612S,HF206,NAD83,No,n_a,n_a,n_a,-111.2211692,57.53783828,GIS,point,S,MediumLow,26,TRUE,06/10/2014,heli
HF20614N,HF206,NAD83,No,n_a,n_a,n_a,-111.2194726,57.54894194,GIS,point,N,MediumLow,63,TRUE,06/10/2014,heli
HF20614W,HF207,NAD83,No,n_a,n_a,n_a,-111.2215182,57.5461812,GIS,point,W,MediumLow,63,TRUE,06/10/2014,heli
HF20701G,HF207,NAD83,No,n_a,n_a,n_a,-110.6392409,57.27721749,GIS,point,G,VeryLow,32,TRUE,06/03/2014,heli
HF20701N,HF207,NAD83,No,n_a,n_a,n_a,-110.6331618,57.30137009,GIS,point,N,VeryLow,28,TRUE,06/03/2014,heli
HF20701W,HF207,NAD83,No,n_a,n_a,n_a,-110.6393582,57.30269416,GIS,point,W,VeryLow,28,TRUE,06/03/2014,heli
HF20702G,HF207,NAD83,No,n_a,n_a,n_a,-110.632596,57.27706048,GIS,point,G,VeryLow,32,TRUE,06/03/2014,heli
HF20702N,HF207,NAD83,No,n_a,n_a,n_a,-110.6356541,57.29586385,GIS,point,N,VeryLow,28,TRUE,06/03/2014,heli
HF20702S,HF207,NAD83,No,n_a,n_a,n_a,-110.6391034,57.29838102,GIS,point,S,VeryLow,28,TRUE,06/03/2014,heli
HF20703G,HF207,NAD83,No,n_a,n_a,n_a,-110.6262504,57.2770422,GIS,point,G,VeryLow,32,TRUE,06/03/2014,heli
HF20703N,HF207,NAD83,No,n_a,n_a,n_a,-110.6119907,57.29354056,GIS,point,N,VeryLow,63,TRUE,06/03/2014,heli
HF20703S,HF207,NAD83,No,n_a,n_a,n_a,-110.6351608,57.2881148,GIS,point,S,VeryLow,28,TRUE,06/03/2014,heli
HF20704G,HF207,NAD83,No,n_a,n_a,n_a,-110.6396535,57.27362062,GIS,point,G,VeryLow,32,TRUE,06/03/2014,heli
HF20704N,HF207,NAD83,No,n_a,n_a,n_a,-110.6126091,57.29981325,GIS,point,N,VeryLow,63,TRUE,06/03/2014,heli
HF20704W,HF207,NAD83,No,n_a,n_a,n_a,-110.6121416,57.30265043,GIS,point,W,VeryLow,63,TRUE,06/03/2014,heli
HF20705G,HF207,NAD83,No,n_a,n_a,n_a,-110.6330093,57.27346363,GIS,point,G,VeryLow,32,TRUE,06/03/2014,heli
HF20705N,HF207,NAD83,No,n_a,n_a,n_a,-110.6037603,57.30045017,GIS,point,N,VeryLow,63,TRUE,06/03/2014,heli
HF20705S,HF207,NAD83,No,n_a,n_a,n_a,-110.5969588,57.30257096,GIS,point,S,VeryLow,63,TRUE,06/03/2014,heli
HF20706G,HF207,NAD83,No,n_a,n_a,n_a,-110.6264203,57.27340745,GIS,point,G,VeryLow,32,TRUE,06/03/2014,heli
HF20707G,HF207,NAD83,No,n_a,n_a,n_a,-110.6400639,57.27005708,GIS,point,G,VeryLow,32,TRUE,06/03/2014,heli
HF20708G,HF207,NAD83,No,n_a,n_a,n_a,-110.6334224,57.26986678,GIS,point,G,VeryLow,32,TRUE,06/03/2014,heli
HF20708N,HF207,NAD83,No,n_a,n_a,n_a,-110.6222588,57.29097735,GIS,point,N,VeryLow,28,TRUE,06/03/2014,heli
HF20708S,HF207,NAD83,No,n_a,n_a,n_a,-110.6239937,57.28806344,GIS,point,S,VeryLow,28,TRUE,06/03/2014,heli
HF20709G,HF207,NAD83,No,n_a,n_a,n_a,-110.6265243,57.26983822,GIS,point,G,VeryLow,32,TRUE,06/03/2014,heli
HF20799N,HF207,NAD83,No,n_a,n_a,n_a,-110.6045375,57.29187438,GPS,point,N,VeryLow,63,TRUE,06/03/2014,heli
HF20799W,HF208,NAD83,No,n_a,n_a,n_a,-110.6123717,57.28805454,GPS,point,W,VeryLow,28,TRUE,06/03/2014,heli
HF20801G,HF208,NAD83,No,n_a,n_a,n_a,-110.6343791,57.2443924,GIS,point,G,VeryLow,26,TRUE,06/03/2014,heli
HF20801N,HF208,NAD83,No,n_a,n_a,n_a,-110.6150692,57.24807444,GIS,point,N,VeryLow,87,TRUE,06/03/2014,heli
HF20801S,HF208,NAD83,No,n_a,n_a,n_a,-110.627643,57.25901062,GIS,point,S,VeryLow,87,TRUE,06/03/2014,heli
HF20802G,HF208,NAD83,No,n_a,n_a,n_a,-110.6291296,57.24218355,GIS,point,G,VeryLow,26,TRUE,06/03/2014,heli
HF20802N,HF208,NAD83,No,n_a,n_a,n_a,-110.6142861,57.24166475,GIS,point,N,VeryLow,87,TRUE,06/03/2014,heli
HF20802W,HF208,NAD83,No,n_a,n_a,n_a,-110.6122711,57.24449029,GIS,point,W,VeryLow,87,TRUE,06/03/2014,heli
HF20803G,HF208,NAD83,No,n_a,n_a,n_a,-110.6239763,57.24018169,GIS,point,G,VeryLow,26,TRUE,06/03/2014,heli
HF20804G,HF208,NAD83,No,n_a,n_a,n_a,-110.6385509,57.24158667,GIS,point,G,VeryLow,26,TRUE,06/03/2014,heli
HF20805G,HF208,NAD83,No,n_a,n_a,n_a,-110.6333015,57.239378,GIS,point,G,VeryLow,26,TRUE,06/03/2014,heli
HF20805N,HF208,NAD83,No,n_a,n_a,n_a,-110.6155045,57.25129546,GIS,point,N,VeryLow,87,TRUE,06/03/2014,heli
HF20805S,HF208,NAD83,No,n_a,n_a,n_a,-110.6219564,57.25909652,GIS,point,S,VeryLow,87,TRUE,06/03/2014,heli
HF20806G,HF208,NAD83,No,n_a,n_a,n_a,-110.6279899,57.23726894,GIS,point,G,VeryLow,26,TRUE,06/03/2014,heli
HF20807G,HF208,NAD83,No,n_a,n_a,n_a,-110.6426848,57.23880733,GIS,point,G,VeryLow,26,TRUE,06/03/2014,heli
HF20808G,HF208,NAD83,No,n_a,n_a,n_a,-110.6374728,57.2365723,GIS,point,G,VeryLow,26,TRUE,06/03/2014,heli
HF20809G,HF209,NAD83,No,n_a,n_a,n_a,-110.6318794,57.23438893,GIS,point,G,VeryLow,26,TRUE,06/03/2014,heli
HF20901G,HF209,NAD83,No,n_a,n_a,n_a,-110.92608,56.71193321,GIS,point,G,VeryLow,32,TRUE,06/08/2014,heli
HF20901N,HF209,NAD83,No,n_a,n_a,n_a,-110.9370208,56.7183335,GIS,point,N,VeryLow,87,TRUE,06/08/2014,heli
HF20901W,HF209,NAD83,No,n_a,n_a,n_a,-110.9338293,56.72082979,GIS,point,W,VeryLow,87,TRUE,06/08/2014,heli
HF20902G,HF209,NAD83,No,n_a,n_a,n_a,-110.9208858,56.70973723,GIS,point,G,VeryLow,32,TRUE,06/08/2014,heli
HF20902N,HF209,NAD83,No,n_a,n_a,n_a,-110.9293372,56.71889366,GIS,point,N,VeryLow,87,TRUE,06/08/2014,heli
HF20902S,HF209,NAD83,No,n_a,n_a,n_a,-110.9251593,56.72085184,GIS,point,S,VeryLow,87,TRUE,06/08/2014,heli
HF20903G,HF209,NAD83,No,n_a,n_a,n_a,-110.9157882,56.70774804,GIS,point,G,VeryLow,32,TRUE,06/08/2014,heli
HF20903N,HF209,NAD83,No,n_a,n_a,n_a,-110.9130844,56.71910459,GIS,point,N,VeryLow,87,TRUE,06/08/2014,heli
HF20903S,HF209,NAD83,No,n_a,n_a,n_a,-110.9074811,56.72088106,GIS,point,S,VeryLow,87,TRUE,06/08/2014,heli
HF20904G,HF209,NAD83,No,n_a,n_a,n_a,-110.9301693,56.70911651,GIS,point,G,VeryLow,32,TRUE,06/08/2014,heli
HF20904N,HF209,NAD83,No,n_a,n_a,n_a,-110.9465774,56.69924207,GIS,point,N,VeryLow,26,TRUE,06/08/2014,heli
HF20904W,HF209,NAD83,No,n_a,n_a,n_a,-110.9534325,56.69992316,GIS,point,W,VeryLow,26,TRUE,06/08/2014,heli
HF20905G,HF209,NAD83,No,n_a,n_a,n_a,-110.9249752,56.70692071,GIS,point,G,VeryLow,32,TRUE,06/08/2014,heli
HF20905N,HF209,NAD83,No,n_a,n_a,n_a,-110.9401473,56.69619289,GIS,point,N,VeryLow,26,TRUE,06/08/2014,heli
HF20905W,HF209,NAD83,No,n_a,n_a,n_a,-110.9368752,56.69304062,GIS,point,W,VeryLow,26,TRUE,06/08/2014,heli
HF20906G,HF209,NAD83,No,n_a,n_a,n_a,-110.9197206,56.70482469,GIS,point,G,VeryLow,32,TRUE,06/08/2014,heli
HF20906N,HF209,NAD83,No,n_a,n_a,n_a,-110.9313106,56.69495767,GIS,point,N,VeryLow,26,TRUE,06/08/2014,heli
HF20906W,HF209,NAD83,No,n_a,n_a,n_a,-110.9260355,56.69284753,GIS,point,W,VeryLow,26,TRUE,06/08/2014,heli
HF20907G,HF209,NAD83,No,n_a,n_a,n_a,-110.9342215,56.70632631,GIS,point,G,VeryLow,32,TRUE,06/08/2014,heli
HF20907N,HF209,NAD83,No,n_a,n_a,n_a,-110.9007333,56.69591435,GIS,point,N,VeryLow,26,TRUE,06/08/2014,heli
HF20907W,HF209,NAD83,No,n_a,n_a,n_a,-110.8971872,56.69349876,GIS,point,W,VeryLow,26,TRUE,06/08/2014,heli
HF20908G,HF209,NAD83,No,n_a,n_a,n_a,-110.929064,56.70410404,GIS,point,G,VeryLow,32,TRUE,06/08/2014,heli
HF20909G,LB201,NAD83,No,n_a,n_a,n_a,-110.923531,56.7019344,GIS,point,G,VeryLow,32,TRUE,06/08/2014,road
LB20101G,LB201,NAD83,No,n_a,n_a,n_a,-111.3794354,54.91574812,GIS,point,G,Low,32,TRUE,5/25/2014,road
LB20102G,LB201,NAD83,No,n_a,n_a,n_a,-111.3731988,54.91566357,GIS,point,G,Low,28,TRUE,5/25/2014,road
LB20103G,LB201,NAD83,No,n_a,n_a,n_a,-111.3669622,54.91557871,GIS,point,G,Low,28,TRUE,5/25/2014,road
LB20103N,LB201,NAD83,No,n_a,n_a,n_a,-111.3831489,54.92390748,GIS,point,N,Low,32,TRUE,5/25/2014,road
LB20103W,LB201,NAD83,No,n_a,n_a,n_a,-111.3855266,54.92674703,GIS,point,W,Low,87,TRUE,5/25/2014,road
LB20104G,LB201,NAD83,No,n_a,n_a,n_a,-111.379702,54.91214243,GIS,point,G,Low,28,TRUE,5/25/2014,road
LB20104N,LB201,NAD83,No,n_a,n_a,n_a,-111.3854167,54.91690935,GIS,point,N,Low,32,TRUE,5/25/2014,road
LB20104S,LB201,NAD83,No,n_a,n_a,n_a,-111.3908343,54.92191812,GIS,point,S,Low,32,TRUE,5/25/2014,road
LB20105G,LB201,NAD83,No,n_a,n_a,n_a,-111.3734665,54.9120446,GIS,point,G,Low,28,TRUE,5/25/2014,road
LB20106G,LB201,NAD83,No,n_a,n_a,n_a,-111.3672311,54.91194645,GIS,point,G,Low,28,TRUE,5/25/2014,road
