Item/Point,Version anglaise,Version française,,,,,,,,,,,,,,
LB20106N,LB201,NAD83,No,n_a,n_a,n_a,-111.3517778,54.9315916,GIS,point,N,Low,87,TRUE,07/03/2014,road
LB20106S,LB201,NAD83,No,n_a,n_a,n_a,-111.3476256,54.92882376,GIS,point,S,Low,87,TRUE,07/03/2014,road
LB20107G,LB201,NAD83,No,n_a,n_a,n_a,-111.3799364,54.90856894,GIS,point,G,Low,28,TRUE,5/25/2014,road
LB20107N,LB201,NAD83,No,n_a,n_a,n_a,-111.3348254,54.9280631,GIS,point,N,Low,26,TRUE,07/03/2014,road
LB20107S,LB201,NAD83,No,n_a,n_a,n_a,-111.3408186,54.92912924,GIS,point,S,Low,26,TRUE,07/03/2014,road
LB20108G,LB201,NAD83,No,n_a,n_a,n_a,-111.3737015,54.90847048,GIS,point,G,Low,28,TRUE,5/25/2014,road
LB20109G,LB202,NAD83,No,n_a,n_a,n_a,-111.3674667,54.90837171,GIS,point,G,Low,28,TRUE,5/25/2014,road
LB20201G,LB202,NAD83,No,n_a,n_a,n_a,-111.3555446,54.98119788,GIS,point,G,MediumLow,28,TRUE,6/23/2014,road
LB20201N,LB202,NAD83,No,n_a,n_a,n_a,-111.3619573,54.97145822,GIS,point,N,MediumLow,32,TRUE,6/23/2014,road
LB20201S,LB202,NAD83,No,n_a,n_a,n_a,-111.3733178,54.972933,GIS,point,S,MediumLow,32,TRUE,6/23/2014,road
LB20202G,LB202,NAD83,No,n_a,n_a,n_a,-111.361774,54.98147874,GIS,point,G,MediumLow,28,TRUE,6/23/2014,road
LB20202N,LB202,NAD83,No,n_a,n_a,n_a,-111.3627995,54.97452937,GIS,point,N,MediumLow,32,TRUE,6/23/2014,road
LB20202S,LB202,NAD83,No,n_a,n_a,n_a,-111.3680923,54.97568351,GIS,point,S,MediumLow,32,TRUE,6/23/2014,road
LB20203G,LB202,NAD83,No,n_a,n_a,n_a,-111.3680035,54.98175927,GIS,point,G,MediumLow,28,TRUE,6/23/2014,road
LB20203N,LB202,NAD83,No,n_a,n_a,n_a,-111.3742813,54.97932434,GIS,point,N,MediumLow,32,TRUE,6/23/2014,road
LB20203S,LB202,NAD83,No,n_a,n_a,n_a,-111.3692611,54.97888153,GIS,point,S,MediumLow,32,TRUE,6/23/2014,road
LB20204G,LB202,NAD83,No,n_a,n_a,n_a,-111.3674538,54.98532126,GIS,point,G,MediumLow,28,TRUE,6/23/2014,road
LB20205G,LB202,NAD83,No,n_a,n_a,n_a,-111.3612236,54.98504133,GIS,point,G,MediumLow,28,TRUE,6/23/2014,road
LB20206G,LB202,NAD83,No,n_a,n_a,n_a,-111.3549936,54.98476108,GIS,point,G,MediumLow,28,TRUE,6/23/2014,road
LB20207G,LB202,NAD83,No,n_a,n_a,n_a,-111.3544041,54.98838076,GIS,point,G,MediumLow,28,TRUE,6/23/2014,road
LB20208G,LB202,NAD83,No,n_a,n_a,n_a,-111.3606364,54.98864777,GIS,point,G,MediumLow,28,TRUE,6/23/2014,road
LB20209G,WA201,NAD83,No,n_a,n_a,n_a,-111.3668689,54.98891447,GIS,point,G,MediumLow,28,TRUE,6/23/2014,road
WA20101G,WA201,NAD83,No,n_a,n_a,n_a,-113.6351212,55.83269973,GIS,point,G,Low,28,TRUE,6/20/2014,road
WA20102G,WA201,NAD83,No,n_a,n_a,n_a,-113.6293966,55.83110451,GIS,point,G,Low,28,TRUE,6/20/2014,road
WA20103G,WA201,NAD83,No,n_a,n_a,n_a,-113.6236725,55.82950903,GIS,point,G,Low,32,TRUE,6/20/2014,road
WA20104G,WA201,NAD83,No,n_a,n_a,n_a,-113.6265524,55.82631982,GIS,point,G,Low,32,TRUE,6/20/2014,road
WA20104N,WA201,NAD83,No,n_a,n_a,n_a,-113.651473,55.83432963,GIS,point,N,Low,28,TRUE,6/20/2014,road
WA20104S,WA201,NAD83,No,n_a,n_a,n_a,-113.6481179,55.83145515,GIS,point,S,Low,32,TRUE,6/20/2014,road
WA20105G,WA201,NAD83,No,n_a,n_a,n_a,-113.6322767,55.82791459,GIS,point,G,Low,32,TRUE,6/20/2014,road
WA20106G,WA201,NAD83,No,n_a,n_a,n_a,-113.6380014,55.82950909,GIS,point,G,Low,28,TRUE,6/20/2014,road
WA20107G,WA201,NAD83,No,n_a,n_a,n_a,-113.640955,55.82627416,GIS,point,G,Low,28,TRUE,6/20/2014,road
WA20108G,WA201,NAD83,No,n_a,n_a,n_a,-113.6352201,55.82469174,GIS,point,G,Low,32,TRUE,6/20/2014,road
WA20109G,WA202,NAD83,No,n_a,n_a,n_a,-113.6294857,55.82310905,GIS,point,G,Low,32,TRUE,6/20/2014,road
WA20201G,WA202,NAD83,No,n_a,n_a,n_a,-113.6342428,55.87216057,GIS,point,G,Low,32,TRUE,6/22/2014,road
WA20202G,WA202,NAD83,No,n_a,n_a,n_a,-113.6278589,55.87195422,GIS,point,G,Low,32,TRUE,6/22/2014,road
WA20202N,WA202,NAD83,No,n_a,n_a,n_a,-113.6149108,55.88280219,GIS,point,N,Low,28,TRUE,6/22/2014,road
WA20202P,WA202,NAD83,No,n_a,n_a,n_a,-113.613762,55.87898105,GIS,point,P,Low,28,TRUE,6/22/2014,road
WA20203G,WA202,NAD83,No,n_a,n_a,n_a,-113.621475,55.87174754,GIS,point,G,Low,32,TRUE,6/22/2014,road
WA20203N,WA202,NAD83,No,n_a,n_a,n_a,-113.6065524,55.88282679,GIS,point,N,Low,28,TRUE,6/22/2014,road
WA20203P,WA202,NAD83,No,n_a,n_a,n_a,-113.6051175,55.87902421,GIS,point,P,Low,28,TRUE,6/22/2014,road
WA20204G,WA202,NAD83,No,n_a,n_a,n_a,-113.6347334,55.86856066,GIS,point,G,Low,32,TRUE,6/22/2014,road
WA20204N,WA202,NAD83,No,n_a,n_a,n_a,-113.599409,55.87555066,GIS,point,N,Low,28,TRUE,6/22/2014,road
WA20204P,WA202,NAD83,No,n_a,n_a,n_a,-113.5963199,55.87908327,GIS,point,P,Low,28,TRUE,6/22/2014,road
WA20205G,WA202,NAD83,No,n_a,n_a,n_a,-113.6283514,55.86834105,GIS,point,G,Low,32,TRUE,6/22/2014,road
WA20206G,WA202,NAD83,No,n_a,n_a,n_a,-113.6219696,55.86812111,GIS,point,G,Low,32,TRUE,6/22/2014,road
WA20207G,WA202,NAD83,No,n_a,n_a,n_a,-113.6351889,55.86499233,GIS,point,G,Low,32,TRUE,6/22/2014,road
WA20207N,WA202,NAD83,No,n_a,n_a,n_a,-113.6114461,55.88539071,GIS,point,N,Low,28,TRUE,6/22/2014,road
WA20207P,WA202,NAD83,No,n_a,n_a,n_a,-113.6212658,55.85991562,GIS,point,P,Low,28,TRUE,6/22/2014,road
WA20208G,WA202,NAD83,No,n_a,n_a,n_a,-113.6288077,55.8647721,GIS,point,G,Low,32,TRUE,6/22/2014,road
WA20209G,WA205,NAD83,No,n_a,n_a,n_a,-113.6224265,55.86455154,GIS,point,G,Low,32,TRUE,6/22/2014,road
WA20501G,WA205,NAD83,No,n_a,n_a,n_a,-114.4937689,55.8911882,GIS,point,G,Low,32,TRUE,6/17/2014,road
WA20501N,WA205,NAD83,No,n_a,n_a,n_a,-114.4934835,55.8803144,GIS,point,N,Low,28,TRUE,6/17/2014,road
WA20501R,WA205,NAD83,No,n_a,n_a,n_a,-114.4886484,55.87785575,GIS,point,R,Low,28,TRUE,6/17/2014,road
WA20502G,WA205,NAD83,No,n_a,n_a,n_a,-114.4873522,55.89112826,GIS,point,G,Low,32,TRUE,6/17/2014,road
WA20503G,WA205,NAD83,No,n_a,n_a,n_a,-114.4812309,55.8912028,GIS,point,G,Low,32,TRUE,6/17/2014,road
WA20503N,WA205,NAD83,No,n_a,n_a,n_a,-114.5006598,55.8825586,GIS,point,N,Low,28,TRUE,6/18/2014,road
WA20503R,WA205,NAD83,No,n_a,n_a,n_a,-114.5091515,55.87766018,GIS,point,R,Low,28,TRUE,6/18/2014,road
WA20504G,WA205,NAD83,No,n_a,n_a,n_a,-114.4939941,55.88758279,GIS,point,G,Low,32,TRUE,6/17/2014,road
WA20504N,WA205,NAD83,No,n_a,n_a,n_a,-114.4816747,55.87096272,GIS,point,N,Low,28,TRUE,6/17/2014,road
WA20504S,WA205,NAD83,No,n_a,n_a,n_a,-114.4840648,55.86757407,GIS,point,S,Low,28,TRUE,6/17/2014,road
WA20505G,WA205,NAD83,No,n_a,n_a,n_a,-114.487578,55.88752286,GIS,point,G,Low,32,TRUE,6/17/2014,road
WA20506G,WA205,NAD83,No,n_a,n_a,n_a,-114.48122,55.88756302,GIS,point,G,Low,32,TRUE,6/17/2014,road
WA20506R,WA205,NAD83,No,n_a,n_a,n_a,-114.5216055,55.86732602,GIS,point,R,Low,28,TRUE,6/18/2014,road
WA20507G,WA205,NAD83,No,n_a,n_a,n_a,-114.4942188,55.88401076,GIS,point,G,Low,32,TRUE,6/17/2014,road
WA20507N,WA205,NAD83,No,n_a,n_a,n_a,-114.518788,55.87961205,GIS,point,N,Low,28,TRUE,6/18/2014,road
WA20507R,WA205,NAD83,No,n_a,n_a,n_a,-114.5042215,55.87773273,GIS,point,R,Low,28,TRUE,6/18/2014,road
WA20508G,WA205,NAD83,No,n_a,n_a,n_a,-114.4878037,55.88391746,GIS,point,G,Low,32,TRUE,6/17/2014,road
WA20508N,WA205,NAD83,No,n_a,n_a,n_a,-114.4882467,55.86589456,GIS,point,N,Low,28,TRUE,6/17/2014,road
WA20508S,WA205,NAD83,No,n_a,n_a,n_a,-114.5039009,55.86702388,GIS,point,S,Low,28,TRUE,6/17/2014,road
WA20581N,WA205,NAD83,No,n_a,n_a,n_a,-114.4993771,55.87596228,MAP,point,N,Low,32,TRUE,6/18/2014,road
WA20581R,WA205,NAD83,No,n_a,n_a,n_a,-114.47201,55.87782551,MAP,point,R,Low,32,TRUE,6/18/2014,road
WA20590G,WA206,NAD83,No,n_a,n_a,n_a,-114.4743873,55.88531441,GPS,point,G,Low,32,TRUE,6/18/2014,road
WA20601G,WA206,NAD83,No,n_a,n_a,n_a,-113.8671374,56.3350854,GIS,point,G,Low,32,TRUE,6/14/2014,road
WA20601N,WA206,NAD83,No,n_a,n_a,n_a,-113.8668711,56.32381905,GIS,point,N,Low,28,TRUE,6/14/2014,road
WA20601W,WA206,NAD83,No,n_a,n_a,n_a,-113.8604017,56.32414428,GIS,point,W,Low,28,TRUE,6/14/2014,road
WA20602G,WA206,NAD83,No,n_a,n_a,n_a,-113.8606681,56.33498609,GIS,point,G,Low,32,TRUE,6/14/2014,road
WA20603G,WA206,NAD83,No,n_a,n_a,n_a,-113.8544643,56.33503862,GIS,point,G,Low,32,TRUE,6/14/2014,road
WA20604G,WA206,NAD83,No,n_a,n_a,n_a,-113.8674407,56.33147904,GIS,point,G,Low,32,TRUE,6/14/2014,road
WA20604N,WA206,NAD83,No,n_a,n_a,n_a,-113.848648,56.32756089,GIS,point,N,Low,28,TRUE,6/14/2014,road
WA20604W,WA206,NAD83,No,n_a,n_a,n_a,-113.8469192,56.32418171,GIS,point,W,Low,28,TRUE,6/14/2014,road
WA20605G,WA206,NAD83,No,n_a,n_a,n_a,-113.8609726,56.33136644,GIS,point,G,Low,32,TRUE,6/14/2014,road
WA20605N,WA206,NAD83,No,n_a,n_a,n_a,-113.8343254,56.32813202,GIS,point,N,Low,28,TRUE,6/14/2014,road
WA20605W,WA206,NAD83,No,n_a,n_a,n_a,-113.838947,56.32581739,GIS,point,W,Low,28,TRUE,6/14/2014,road
WA20606G,WA206,NAD83,No,n_a,n_a,n_a,-113.8544995,56.33140176,GIS,point,G,Low,32,TRUE,6/14/2014,road
WA20607G,WA206,NAD83,No,n_a,n_a,n_a,-113.8677102,56.32790482,GIS,point,G,Low,32,TRUE,6/14/2014,road
WA20608G,WA206,NAD83,No,n_a,n_a,n_a,-113.8612428,56.32779159,GIS,point,G,Low,32,TRUE,6/14/2014,road
WA20609G,WA206,NAD83,No,n_a,n_a,n_a,-113.8545041,56.32782312,GIS,point,G,Low,32,TRUE,6/14/2014,road
WA20609N,WA206,NAD83,No,n_a,n_a,n_a,-113.8275168,56.33124347,GIS,point,N,Low,28,TRUE,6/14/2014,road
WA20609W,WA207,NAD83,No,n_a,n_a,n_a,-113.8341828,56.33161042,GIS,point,W,Low,28,TRUE,6/14/2014,road
WA20701G,WA207,NAD83,No,n_a,n_a,n_a,-113.6726786,56.98209705,GIS,point,G,VeryLow,28,TRUE,6/15/2014,road
WA20701N,WA207,NAD83,No,n_a,n_a,n_a,-113.6950552,56.97922283,GIS,point,N,VeryLow,32,TRUE,6/15/2014,road
WA20701S,WA207,NAD83,No,n_a,n_a,n_a,-113.6981124,56.98432353,GIS,point,S,VeryLow,32,TRUE,6/15/2014,road
WA20702G,WA207,NAD83,No,n_a,n_a,n_a,-113.6724819,56.98567363,GIS,point,G,VeryLow,28,TRUE,6/15/2014,road
WA20702N,WA207,NAD83,No,n_a,n_a,n_a,-113.7047071,56.97738513,GIS,point,N,VeryLow,32,TRUE,6/15/2014,road
WA20702S,WA207,NAD83,No,n_a,n_a,n_a,-113.7035799,56.98099735,GIS,point,S,VeryLow,32,TRUE,6/15/2014,road
WA20703G,WA207,NAD83,No,n_a,n_a,n_a,-113.6722509,56.9893079,GIS,point,G,VeryLow,28,TRUE,6/15/2014,road
WA20703N,WA207,NAD83,No,n_a,n_a,n_a,-113.710798,56.97867879,GIS,point,N,VeryLow,32,TRUE,6/15/2014,road
WA20703W,WA207,NAD83,No,n_a,n_a,n_a,-113.7164497,56.9781899,GIS,point,W,VeryLow,32,TRUE,6/15/2014,road
WA20704G,WA207,NAD83,No,n_a,n_a,n_a,-113.6795337,56.98217523,GIS,point,G,VeryLow,28,TRUE,6/15/2014,road
WA20704N,WA207,NAD83,No,n_a,n_a,n_a,-113.7102947,56.98183775,GIS,point,N,VeryLow,32,TRUE,6/15/2014,road
WA20704R,WA207,NAD83,No,n_a,n_a,n_a,-113.7046911,56.97423969,GIS,point,R,VeryLow,32,TRUE,6/15/2014,road
WA20705G,WA207,NAD83,No,n_a,n_a,n_a,-113.6790671,56.9857437,GIS,point,G,VeryLow,28,TRUE,6/15/2014,road
WA20706G,WA207,NAD83,No,n_a,n_a,n_a,-113.678563,56.98935639,GIS,point,G,VeryLow,28,TRUE,6/15/2014,road
WA20706N,WA207,NAD83,No,n_a,n_a,n_a,-113.6926003,56.9855612,GIS,point,N,VeryLow,32,TRUE,6/15/2014,road
WA20706S,WA207,NAD83,No,n_a,n_a,n_a,-113.6933687,56.98199098,GIS,point,S,VeryLow,32,TRUE,6/15/2014,road
WA20707G,WA207,NAD83,No,n_a,n_a,n_a,-113.6861051,56.98239368,GIS,point,G,VeryLow,28,TRUE,6/15/2014,road
WA20707R,WA207,NAD83,No,n_a,n_a,n_a,-113.6557986,56.97249318,GIS,point,R,VeryLow,32,TRUE,6/15/2014,road
WA20708G,WA207,NAD83,No,n_a,n_a,n_a,-113.6856392,56.98596153,GIS,point,G,VeryLow,28,TRUE,6/15/2014,road
WA20709G,WR200,NAD83,No,n_a,n_a,n_a,-113.6851372,56.98956096,GIS,point,G,VeryLow,28,TRUE,6/15/2014,road
WR20001G,WR200,NAD83,No,n_a,n_a,n_a,-112.514187,55.45159292,GIS,point,G,Low,26,TRUE,6/13/2014,road
WR20002G,WR200,NAD83,No,n_a,n_a,n_a,-112.5090633,55.44948541,GIS,point,G,Low,26,TRUE,6/13/2014,road
WR20003G,WR200,NAD83,No,n_a,n_a,n_a,-112.5039402,55.44737769,GIS,point,G,Low,26,TRUE,6/13/2014,road
WR20004G,WR200,NAD83,No,n_a,n_a,n_a,-112.5180081,55.44870931,GIS,point,G,Low,26,TRUE,6/13/2014,road
WR20004N,WR200,NAD83,No,n_a,n_a,n_a,-112.557226,55.4209814,GIS,point,N,Low,87,TRUE,6/13/2014,road
WR20004W,WR200,NAD83,No,n_a,n_a,n_a,-112.5482045,55.42638826,GIS,point,W,Low,87,TRUE,6/13/2014,road
WR20005G,WR200,NAD83,No,n_a,n_a,n_a,-112.5128984,55.44659119,GIS,point,G,Low,26,TRUE,6/13/2014,road
WR20005N,WR200,NAD83,No,n_a,n_a,n_a,-112.5548883,55.42781476,GIS,point,N,Low,87,TRUE,6/13/2014,road
WR20006G,WR200,NAD83,No,n_a,n_a,n_a,-112.5077891,55.44447286,GIS,point,G,Low,26,TRUE,6/13/2014,road
WR20006N,WR200,NAD83,No,n_a,n_a,n_a,-112.5452666,55.42039789,GIS,point,N,Low,87,TRUE,6/13/2014,road
WR20006P,WR200,NAD83,No,n_a,n_a,n_a,-112.5443647,55.42381175,GIS,point,P,Low,87,TRUE,6/13/2014,road
WR20007G,WR200,NAD83,No,n_a,n_a,n_a,-112.5217696,55.44584159,GIS,point,G,Low,26,TRUE,6/13/2014,road
WR20008G,WR200,NAD83,No,n_a,n_a,n_a,-112.5166607,55.44372311,GIS,point,G,Low,26,TRUE,6/13/2014,road
WR20009G,WR201,NAD83,No,n_a,n_a,n_a,-112.5115523,55.44160442,GIS,point,G,Low,26,TRUE,6/13/2014,road
WR20101G,WR201,NAD83,No,n_a,n_a,n_a,-112.5651772,55.48035799,GIS,point,G,Low,26,TRUE,6/14/2014,road
WR20101N,WR201,NAD83,No,n_a,n_a,n_a,-112.5351596,55.50158118,GIS,point,N,Low,87,TRUE,6/15/2014,road
WR20101R,WR201,NAD83,No,n_a,n_a,n_a,-112.5503684,55.50211687,GIS,point,R,Low,87,TRUE,6/15/2014,road
WR20102G,WR201,NAD83,No,n_a,n_a,n_a,-112.5588644,55.48009683,GIS,point,G,Low,26,TRUE,6/14/2014,road
WR20102N,WR201,NAD83,No,n_a,n_a,n_a,-112.53453,55.49757143,GIS,point,N,Low,87,TRUE,6/15/2014,road
WR20102R,WR201,NAD83,No,n_a,n_a,n_a,-112.5509981,55.49582902,GIS,point,R,Low,87,TRUE,6/15/2014,road
WR20103G,WR201,NAD83,No,n_a,n_a,n_a,-112.5525516,55.47983535,GIS,point,G,Low,26,TRUE,6/14/2014,road
WR20104G,WR201,NAD83,No,n_a,n_a,n_a,-112.5657596,55.47676321,GIS,point,G,Low,26,TRUE,6/14/2014,road
WR20105G,WR201,NAD83,No,n_a,n_a,n_a,-112.5594491,55.47648881,GIS,point,G,Low,26,TRUE,6/14/2014,road
WR20105N,WR201,NAD83,No,n_a,n_a,n_a,-112.5238119,55.47201639,GIS,point,N,Low,87,TRUE,6/14/2014,road
WR20105W,WR201,NAD83,No,n_a,n_a,n_a,-112.5291307,55.47095619,GIS,point,W,Low,87,TRUE,6/14/2014,road
WR20106G,WR201,NAD83,No,n_a,n_a,n_a,-112.5531387,55.47621409,GIS,point,G,Low,26,TRUE,6/14/2014,road
WR20106N,WR201,NAD83,No,n_a,n_a,n_a,-112.5428393,55.46711813,GIS,point,N,Low,87,TRUE,6/14/2014,road
WR20106R,WR201,NAD83,No,n_a,n_a,n_a,-112.5376295,55.46652657,GIS,point,R,Low,87,TRUE,6/14/2014,road
WR20107G,WR201,NAD83,No,n_a,n_a,n_a,-112.5663065,55.47319969,GIS,point,G,Low,26,TRUE,6/14/2014,road
WR20107N,WR201,NAD83,No,n_a,n_a,n_a,-112.531255,55.46752732,GIS,point,N,Low,87,TRUE,6/14/2014,road
WR20107R,WR201,NAD83,No,n_a,n_a,n_a,-112.5333429,55.46370201,GIS,point,R,Low,87,TRUE,6/14/2014,road
WR20108G,WR201,NAD83,No,n_a,n_a,n_a,-112.5599967,55.47292469,GIS,point,G,Low,26,TRUE,6/14/2014,road
WR20109G,WR201,NAD83,No,n_a,n_a,n_a,-112.5536869,55.47264936,GIS,point,G,Low,26,TRUE,6/14/2014,road
WR20109N,WR201,NAD83,No,n_a,n_a,n_a,-112.5237539,55.50223232,GIS,point,N,Low,87,TRUE,6/15/2014,road
WR20109S,WR203,NAD83,No,n_a,n_a,n_a,-112.5221874,55.49937928,GIS,point,S,Low,87,TRUE,6/15/2014,road
WR20301G,WR203,NAD83,No,n_a,n_a,n_a,-111.9095981,56.03599196,GIS,point,G,MediumHigh,87,TRUE,6/20/2014,road
WR20302G,WR203,NAD83,No,n_a,n_a,n_a,-111.9071615,56.03931677,GIS,point,G,MediumHigh,87,TRUE,6/20/2014,road
WR20303G,WR203,NAD83,No,n_a,n_a,n_a,-111.9047244,56.04264153,GIS,point,G,MediumHigh,87,TRUE,6/20/2014,road
WR20304G,WR203,NAD83,No,n_a,n_a,n_a,-111.8988397,56.04124945,GIS,point,G,MediumHigh,87,TRUE,6/20/2014,road
WR20305G,WR203,NAD83,No,n_a,n_a,n_a,-111.9012761,56.03792457,GIS,point,G,MediumHigh,87,TRUE,6/20/2014,road
WR20305N,WR203,NAD83,No,n_a,n_a,n_a,-111.8867453,56.04553147,GIS,point,N,MediumHigh,26,TRUE,6/20/2014,road
WR20305W,WR203,NAD83,No,n_a,n_a,n_a,-111.8996031,56.04806696,GIS,point,W,MediumHigh,26,TRUE,6/20/2014,road
WR20306G,WR203,NAD83,No,n_a,n_a,n_a,-111.9037121,56.03459963,GIS,point,G,MediumHigh,87,TRUE,6/20/2014,road
WR20306N,WR203,NAD83,No,n_a,n_a,n_a,-111.893133,56.05188101,GIS,point,N,MediumHigh,26,TRUE,6/20/2014,road
WR20306P,WR203,NAD83,No,n_a,n_a,n_a,-111.9097256,56.04991167,GIS,point,P,MediumHigh,26,TRUE,6/20/2014,road
WR20307G,WR203,NAD83,No,n_a,n_a,n_a,-111.8977425,56.0331687,GIS,point,G,MediumHigh,87,TRUE,6/20/2014,road
WR20307N,WR203,NAD83,No,n_a,n_a,n_a,-111.893477,56.0476054,GIS,point,N,MediumHigh,26,TRUE,6/20/2014,road
WR20307P,WR203,NAD83,No,n_a,n_a,n_a,-111.9124733,56.04697183,GIS,point,P,MediumHigh,26,TRUE,6/20/2014,road
WR20308G,WR203,NAD83,No,n_a,n_a,n_a,-111.8953282,56.03649855,GIS,point,G,MediumHigh,87,TRUE,6/20/2014,road
WR20309G,WR204,NAD83,No,n_a,n_a,n_a,-111.8929134,56.03982834,GIS,point,G,MediumHigh,87,TRUE,6/20/2014,road
WR20401G,WR204,NAD83,No,n_a,n_a,n_a,-111.9884441,56.01066653,GIS,point,G,High,87,TRUE,6/16/2014,road
WR20402G,WR204,NAD83,No,n_a,n_a,n_a,-111.9838442,56.01317165,GIS,point,G,High,87,TRUE,6/16/2014,road
WR20403G,WR204,NAD83,No,n_a,n_a,n_a,-111.9792437,56.01567658,GIS,point,G,High,87,TRUE,6/17/2014,road
WR20404G,WR204,NAD83,No,n_a,n_a,n_a,-111.974842,56.01308624,GIS,point,G,High,87,TRUE,6/17/2014,road
WR20405G,WR204,NAD83,No,n_a,n_a,n_a,-111.9794417,56.010581,GIS,point,G,High,87,TRUE,6/17/2014,road
WR20406G,WR204,NAD83,No,n_a,n_a,n_a,-111.9840408,56.00807559,GIS,point,G,High,87,TRUE,6/18/2014,road
WR20407G,WR204,NAD83,No,n_a,n_a,n_a,-111.9795884,56.00543061,GIS,point,G,High,87,TRUE,6/18/2014,road
WR20408G,WR204,NAD83,No,n_a,n_a,n_a,-111.975006,56.00794539,GIS,point,G,High,87,TRUE,6/18/2014,road
WR20409G,WR204,NAD83,No,n_a,n_a,n_a,-111.9704229,56.01045998,GIS,point,G,High,87,TRUE,6/18/2014,road
WR20410G,WR204,NAD83,No,n_a,n_a,n_a,-111.96261,56.01470459,GIS,point,G,High,26,TRUE,6/18/2014,road
WR20411G,WR204,NAD83,No,n_a,n_a,n_a,-111.9588591,56.0176203,GIS,point,G,High,26,TRUE,6/18/2014,road
WR20412G,WR204,NAD83,No,n_a,n_a,n_a,-111.9551077,56.0205359,GIS,point,G,High,26,TRUE,6/18/2014,road
WR20413G,WR204,NAD83,No,n_a,n_a,n_a,-111.949967,56.01841478,GIS,point,G,High,26,TRUE,6/17/2014,road
WR20414G,WR204,NAD83,No,n_a,n_a,n_a,-111.9537177,56.01549896,GIS,point,G,High,26,TRUE,6/18/2014,road
WR20415G,WR204,NAD83,No,n_a,n_a,n_a,-111.9574678,56.01258303,GIS,point,G,High,26,TRUE,6/17/2014,road
WR20416G,WR204,NAD83,No,n_a,n_a,n_a,-111.9522605,56.01041305,GIS,point,G,High,26,TRUE,6/17/2014,road
WR20417G,WR205,NAD83,No,n_a,n_a,n_a,-111.9485296,56.01333658,GIS,point,G,High,26,TRUE,6/17/2014,road
WR20501G,WR205,NAD83,No,n_a,n_a,n_a,-112.0839063,55.9900238,GIS,point,G,MediumLow,87,TRUE,6/19/2014,road
WR20502G,WR205,NAD83,No,n_a,n_a,n_a,-112.079315,55.99253258,GIS,point,G,MediumLow,87,TRUE,6/19/2014,road
WR20502N,WR205,NAD83,No,n_a,n_a,n_a,-112.0407665,55.97722466,GIS,point,P,MediumLow,26,TRUE,6/19/2014,road
WR20502P,WR205,NAD83,No,n_a,n_a,n_a,-112.041609,55.97419686,GIS,point,N,MediumLow,26,TRUE,6/19/2014,road
WR20503G,WR205,NAD83,No,n_a,n_a,n_a,-112.074723,55.99504118,GIS,point,G,MediumLow,87,TRUE,6/19/2014,road
WR20504G,WR205,NAD83,No,n_a,n_a,n_a,-112.0703172,55.99245419,GIS,point,G,MediumLow,87,TRUE,6/19/2014,road
WR20504N,WR205,NAD83,No,n_a,n_a,n_a,-112.0536982,55.98661742,GIS,point,N,MediumLow,26,TRUE,6/19/2014,road
WR20504P,WR205,NAD83,No,n_a,n_a,n_a,-112.0405006,55.99098011,GIS,point,P,MediumLow,26,TRUE,6/19/2014,road
WR20505G,WR205,NAD83,No,n_a,n_a,n_a,-112.0749083,55.9899453,GIS,point,G,MediumLow,87,TRUE,6/19/2014,road
WR20505N,WR205,NAD83,No,n_a,n_a,n_a,-112.0442686,55.97141029,GIS,point,N,MediumLow,26,TRUE,6/19/2014,road
WR20505P,WR205,NAD83,No,n_a,n_a,n_a,-112.0447031,55.99382215,GIS,point,P,MediumLow,87,TRUE,6/18/2014,road
WR20506G,WR205,NAD83,No,n_a,n_a,n_a,-112.0794988,55.98743622,GIS,point,G,MediumLow,87,TRUE,6/19/2014,road
WR20506N,WR205,NAD83,No,n_a,n_a,n_a,-112.0408001,55.98063841,GIS,point,N,MediumLow,26,TRUE,6/19/2014,road
WR20506P,WR205,NAD83,No,n_a,n_a,n_a,-112.0516886,55.99416585,GIS,point,P,MediumLow,87,TRUE,6/18/2014,road
WR20507G,WR205,NAD83,No,n_a,n_a,n_a,-112.0750421,55.98479464,GIS,point,G,MediumLow,87,TRUE,6/19/2014,road
WR20508G,WR205,NAD83,No,n_a,n_a,n_a,-112.0704682,55.98731306,GIS,point,G,MediumLow,26,TRUE,6/19/2014,road
WR20509G,WR205,NAD83,No,n_a,n_a,n_a,-112.0658938,55.98983131,GIS,point,G,MediumLow,26,TRUE,6/19/2014,road
